date,10040111三和(1),09090111六合(1),09070311古坑(1),07220211合興(1),10070111安和(1),09050111宏崙(1),09190112宜梧(1),09070211崁腳(1),07060111文昌(1),09180311明德(1),09180411東光(1),10050111東榮(1),07020111洛津(1),09160111海園(1),09020111溫厝(1),09100121烏塗(2),07120111田中(1),07210111田尾(1),09150111田洋(1),09180111箔子(1),07040111線西(1),09080211舊庄(1),07080111花壇(1),09010112虎溪(1),09120111豐榮(1)
2016-05-09 00:00:00,38.75041667,37.16458333,57.2475,17.56583333,-3.3725,7.179583333,-21.70166667,63.82666667,5.362083333,-8.935833333,-0.04125,-4.340416667,1.852083333,-4.379166667,42.67666667,38.10208333,35.35875,25.81125,6.349166667,-3.650833333,3.662916667,12.69208333,13.81583333,28.41791667,5.25875
2016-05-10 00:00:00,38.55666667,37.16083333,57.24208333,17.55333333,-3.205416667,7.493333333,-21.65458333,63.8175,5.402083333,-9.137916667,-0.24625,-4.48,1.791666667,-4.44,42.79,38.08916667,35.35916667,25.80125,6.34125,-3.72,3.774583333,12.82958333,13.82166667,28.90375,5.18875
2016-05-11 00:00:00,38.61041667,37.1525,57.24291667,17.67583333,-2.777083333,8.07625,-21.31,63.82541667,5.52625,-8.770416667,0.165,-4.542083333,1.742916667,-4.4575,42.81083333,38.07083333,35.36,25.94583333,6.340416667,-3.714583333,3.974166667,12.93958333,13.89916667,29.23166667,5.445833333
2016-05-12 00:00:00,38.5125,37.14583333,57.22625,17.75416667,-1.903333333,7.053333333,-21.19541667,63.82833333,5.34375,-8.394166667,0.065833333,-4.570416667,1.705833333,-4.42375,42.81375,38.06083333,35.36083333,25.97083333,6.33625,-3.7975,3.976666667,13.16708333,13.89833333,28.99041667,5.4725
2016-05-13 00:00:00,38.37583333,37.12875,57.20416667,17.74708333,-2.727916667,6.93625,-21.49666667,63.80125,5.305416667,-8.601666667,-0.112083333,-4.610833333,1.650416667,-4.413333333,42.77375,38.03958333,35.35333333,25.865,6.33,-3.745,3.8975,12.73416667,13.86125,28.67166667,5.15375
2016-05-14 00:00:00,38.49333333,37.10875,57.17625,17.69083333,-2.8,6.874166667,-21.76166667,63.755,5.30125,-9.03625,-0.287083333,-4.7025,1.591666667,-4.43,42.66333333,38.03166667,35.345,25.81833333,6.325416667,-3.769583333,3.864583333,12.73458333,13.84916667,28.65083333,5.02
2016-05-15 00:00:00,38.49291667,37.09666667,57.16416667,17.6475,-2.809583333,7.213333333,-22.43708333,63.75708333,5.252083333,-9.385,-0.559583333,-4.765,1.528333333,-4.465416667,42.68333333,38.02333333,35.345,25.76791667,6.31875,-3.81375,3.81375,12.73,13.76708333,28.87958333,5.167916667
2016-05-16 00:00:00,38.50333333,37.08375,57.17083333,17.60958333,-3.8575,6.60875,-22.73291667,63.76541667,5.38375,-9.5375,-0.55,-4.8925,1.4975,-4.529583333,42.74083333,38.015,35.34791667,25.84291667,6.31,-3.850416667,3.854583333,12.76291667,13.74208333,28.79666667,5.188333333
2016-05-17 00:00:00,38.38041667,37.075,57.17041667,17.57666667,-4.160833333,6.503333333,-22.73458333,63.77875,5.259583333,-10.2075,-0.752083333,-4.9,1.454583333,-4.553333333,42.73625,37.99041667,35.34416667,25.83875,6.306666667,-3.942083333,3.865,12.8325,13.77625,28.85208333,5.29375
2016-05-18 00:00:00,38.04291667,37.07083333,57.15666667,17.53708333,-3.618333333,6.227083333,-23.09708333,63.78541667,5.207083333,-10.1225,-0.9425,-4.96375,1.39875,-4.601666667,42.75291667,37.98583333,35.33708333,25.73833333,6.3,-4.217916667,3.790833333,12.75291667,13.78083333,28.59708333,4.995833333
2016-05-19 00:00:00,37.94458333,37.06041667,57.1425,17.49833333,-3.9725,6.8325,-23.365,63.78125,5.242916667,-10.49458333,-1.004166667,-5.026666667,1.325416667,-4.675833333,42.75916667,37.9775,35.33416667,25.71375,6.297916667,-4.184583333,3.736666667,12.71208333,13.74791667,28.49041667,4.785416667
2016-05-20 00:00:00,38.07375,37.04791667,57.11041667,17.47625,-4.683333333,6.952916667,-23.91708333,63.78041667,5.2625,-10.88541667,-0.9025,-5.10125,1.251666667,-4.787916667,42.75541667,37.96291667,35.32625,25.74416667,6.2875,-4.3325,3.773333333,12.84708333,13.74708333,28.76666667,4.9625
2016-05-21 00:00:00,38.34041667,37.04041667,57.08791667,17.49208333,-3.8525,7.31625,-23.86166667,63.74416667,5.304166667,-10.49875,-0.580833333,-5.129583333,1.189166667,-4.877083333,42.76416667,37.95541667,35.32375,25.82666667,6.28,-4.334583333,3.834583333,12.84375,13.76083333,28.94875,5.08375
2016-05-22 00:00:00,38.74791667,37.0425,57.08333333,17.52916667,-2.96,8.233333333,-23.55,63.76875,5.32875,-9.4525,-0.144166667,-5.179583333,1.151666667,-4.895833333,42.78791667,37.95125,35.335,25.87625,6.280833333,-4.301666667,3.938333333,13.295,13.82041667,29.13916667,5.225
2016-05-23 00:00:00,38.985,37.04583333,57.08,17.56166667,-2.172916667,7.28,-23.58666667,63.78375,5.3025,-8.927083333,-0.055416667,-5.217916667,1.190833333,-4.845833333,42.79333333,37.95291667,35.34375,25.85666667,6.279583333,-4.251666667,3.977083333,13.53333333,13.82875,29.2425,4.907916667
2016-05-24 00:00:00,39.08666667,37.04833333,57.07291667,17.56458333,-1.741666667,7.650833333,-23.43,63.78208333,5.5725,-8.795416667,-0.222083333,-5.177916667,1.245,-4.80125,42.79541667,37.93875,35.34541667,25.86666667,6.26875,-4.412083333,4.055416667,13.58375,13.83875,28.84583333,5.15125
2016-05-25 00:00:00,39.07791667,37.04291667,57.05583333,17.50791667,-1.839583333,7.007916667,-23.83166667,63.78125,5.670833333,-9.06875,-0.657916667,-5.22375,1.299166667,-4.786666667,42.81,37.92708333,35.33458333,25.81291667,6.189583333,-4.399583333,3.98625,13.56083333,13.8225,28.80166667,4.9375
2016-05-26 00:00:00,39.01958333,37.03291667,57.03916667,17.45625,-3.100416667,7.147916667,-24.0675,63.7775,5.512916667,-9.6275,-0.789583333,-5.22,1.3475,-4.779583333,42.80083333,37.92625,35.3225,25.71458333,6.147916667,-4.456666667,3.888333333,13.54,13.79541667,28.58291667,4.537083333
2016-05-27 00:00:00,39.08916667,37.01708333,57.02541667,17.42541667,-3.64,6.567083333,-24.16166667,63.76708333,5.503333333,-10.22375,-0.75,-5.28,1.3675,-4.839583333,42.83,37.92375,35.31083333,25.58083333,6.180833333,-4.53875,3.842083333,13.26583333,13.76458333,28.7075,4.74625
2016-05-28 00:00:00,38.92458333,36.99958333,57.00708333,17.39125,-4.15375,6.527083333,-24.57208333,63.77583333,5.477083333,-10.72625,-1.051666667,-5.319583333,1.362083333,-4.888333333,42.82541667,37.91166667,35.29791667,25.43708333,6.25375,-4.674166667,3.815416667,12.7075,13.70708333,28.61291667,4.407083333
2016-05-29 00:00:00,38.70833333,36.97791667,56.98083333,17.34916667,-4.8525,7.188333333,-25.08416667,63.78916667,5.271666667,-11.18791667,-1.077916667,-5.395416667,1.299583333,-4.947916667,42.79916667,37.89916667,35.28458333,25.415,6.257083333,-4.707083333,3.800833333,12.35791667,13.62541667,28.69291667,4.576666667
2016-05-30 00:00:00,38.59041667,36.95625,56.94166667,17.32916667,-5.3175,6.432916667,-25.48958333,63.77333333,5.34,-11.98333333,-1.230833333,-5.6075,1.25125,-4.9925,42.69,37.89083333,35.275,25.4925,6.246666667,-4.8,3.768333333,12.3575,13.61,28.32541667,4.387083333
2016-05-31 00:00:00,38.2475,36.93958333,56.90666667,17.30291667,-5.54875,6.355416667,-25.77916667,63.7475,5.1725,-11.88833333,-1.230833333,-5.634583333,1.181666667,-5.065416667,42.6975,37.87708333,35.26208333,25.45041667,6.24,-4.86125,3.744583333,12.13125,13.71291667,28.39125,4.365833333
2016-06-01 00:00:00,38.06125,36.9275,56.81708333,17.27875,-5.526666667,5.974166667,-25.98333333,63.72583333,5.04875,-12.18375,-1.20625,-5.699166667,1.104166667,-5.137916667,42.67,37.86625,35.25125,25.40375,6.234583333,-5.136666667,3.77,11.96666667,13.68541667,28.54958333,4.393333333
2016-06-02 00:00:00,37.96291667,36.91625,56.74958333,17.27416667,-5.11625,6.768333333,-25.84291667,63.71875,5.118333333,-11.64375,-1.430416667,-5.8075,1.0275,-5.235833333,42.51958333,37.85666667,35.24166667,25.475,6.22875,-5.0875,3.81125,12.31625,13.6625,28.57833333,4.232916667
2016-06-03 00:00:00,37.60875,36.90791667,56.70416667,17.24375,-4.740416667,6.769166667,-25.95041667,63.70333333,5.200416667,-11.22208333,-1.45625,-5.889583333,0.967916667,-5.300416667,42.55541667,37.84333333,35.2325,25.36291667,6.22625,-5.17125,3.819583333,12.36708333,13.71,28.32541667,4.2325
2016-06-04 00:00:00,36.88875,36.89166667,56.58666667,17.21291667,-6.20375,6.619583333,-26.70666667,63.66666667,5.088333333,-11.3,-1.482083333,-6.0475,0.91125,-5.36125,42.54,37.825,35.21875,25.32541667,6.217916667,-5.545,3.78625,11.86083333,13.62375,28.32333333,4.105833333
2016-06-05 00:00:00,37.24125,36.88375,56.49541667,17.26083333,-5.940416667,7.165833333,-27.01375,63.63416667,5.087083333,-12.15083333,-1.325,-6.176666667,0.8275,-5.41,42.49333333,37.81666667,35.2125,25.47916667,6.217916667,-5.491666667,3.960833333,12.27875,13.70166667,28.49291667,4.399583333
2016-06-06 00:00:00,37.89041667,36.89125,56.48333333,17.43958333,-4.65125,8.345,-27.07041667,63.63041667,5.414583333,-11.44791667,-1.075,-6.22125,0.846666667,-5.4275,42.56166667,37.80958333,35.2175,25.65166667,6.227083333,-5.387083333,4.0775,12.87875,13.85916667,28.93791667,4.6525
2016-06-07 00:00:00,38.30583333,36.90583333,56.51583333,17.595,-3.8025,8.6675,-26.82791667,63.63125,5.694166667,-11.18416667,-0.953333333,-6.137083333,0.939166667,-5.412083333,42.59333333,37.80583333,35.22833333,25.7225,6.244166667,-5.48625,4.072083333,13.25,13.94375,29.14916667,4.765
2016-06-08 00:00:00,38.41625,36.92166667,56.50833333,17.65875,-3.371666667,8.795416667,-26.89416667,63.64666667,5.806666667,-11.30208333,-0.859166667,-6.094166667,1.037916667,-5.355416667,42.62791667,37.8,35.23791667,25.71458333,6.250416667,-5.384166667,4.004166667,13.3475,13.90416667,28.985,4.770416667
2016-06-09 00:00:00,38.61666667,36.935,56.51625,17.67416667,-3.02125,8.703333333,-26.53125,63.67208333,5.864583333,-11.61375,-0.829166667,-6.035,1.102083333,-5.302083333,42.69875,37.81041667,35.24625,25.71583333,6.244166667,-5.462083333,3.968333333,13.28708333,13.86083333,29.2225,4.790416667
2016-06-10 00:00:00,38.83708333,36.94625,56.5225,17.68625,-3.097916667,8.900833333,-26.10416667,63.67875,5.9125,-11.18875,-0.407916667,-5.9925,1.147916667,-5.254166667,42.80375,37.8225,35.25333333,25.74708333,6.24,-5.36,3.955416667,13.52208333,13.83416667,29.52083333,5.0425
2016-06-11 00:00:00,39.02458333,36.96583333,56.52041667,17.85291667,-2.506666667,9.089166667,-25.49625,63.70041667,6.023333333,-10.16583333,0.217916667,-5.96125,1.204166667,-5.14875,42.9325,37.83833333,35.26291667,25.815,6.264166667,-5.154583333,3.993333333,13.75583333,13.905,29.66833333,5.329166667
2016-06-12 00:00:00,39.22875,36.99166667,56.53625,18.1075,-1.896666667,9.138333333,-24.91916667,63.73291667,6.241666667,-9.484583333,0.904166667,-5.924166667,1.243333333,-5.00625,43.09541667,37.85875,35.28458333,25.94833333,6.336666667,-4.980416667,4.097916667,13.8925,14.00166667,29.77166667,5.708333333
2016-06-13 00:00:00,39.445,37.025,56.55541667,18.57458333,-1.445,9.272916667,-24.405,63.76208333,6.435,-8.93875,1.63125,-5.879166667,1.399583333,-4.840416667,43.26625,37.88041667,35.31583333,26.18666667,6.372083333,-4.80375,4.307083333,14.00625,14.11541667,29.92875,6.065833333
2016-06-14 00:00:00,39.67083333,37.07375,56.55375,18.79625,-1.09375,9.314583333,-23.95958333,63.78583333,6.32875,-8.532916667,2.354166667,-5.835,1.52875,-4.707916667,43.42791667,37.91916667,35.35458333,26.31666667,6.4175,-4.682083333,4.235,14.05541667,14.13041667,29.95541667,6.285833333
2016-06-15 00:00:00,39.8775,37.14,56.59,18.82291667,-0.92625,9.320833333,-23.57375,63.78833333,6.24625,-8.162916667,2.600416667,-5.799166667,1.6175,-4.585833333,43.52125,37.96708333,35.39291667,26.28583333,6.429583333,-4.61375,4.144166667,13.92583333,14.07041667,29.95541667,6.317916667
2016-06-16 00:00:00,40.08208333,37.21333333,56.64708333,18.78416667,-0.8675,9.437916667,-23.19458333,63.78166667,6.185,-7.915416667,2.55125,-5.763333333,1.68875,-4.469583333,43.48333333,38.03708333,35.42583333,26.24291667,6.434583333,-4.560833333,4.08625,13.71708333,14.00375,29.88833333,6.180416667
2016-06-17 00:00:00,40.27083333,37.29083333,56.70666667,18.66791667,-0.754166667,9.1075,-22.92375,63.77541667,6.077083333,-8.442916667,2.483333333,-5.739583333,1.73,-4.385416667,43.39333333,38.12541667,35.45375,26.17416667,6.430416667,-4.5025,4.03875,13.92166667,13.95125,29.75166667,5.7375
2016-06-18 00:00:00,40.42416667,37.36291667,56.78375,18.47083333,-1.200416667,8.921666667,-22.7075,63.78,5.94375,-8.917083333,1.674583333,-5.717916667,1.7225,-4.318333333,43.3225,38.21375,35.47666667,26.0975,6.431666667,-4.601666667,3.9925,13.83208333,13.91458333,29.41,5.893333333
2016-06-19 00:00:00,40.61458333,37.43166667,56.9,18.33916667,-1.937916667,8.459166667,-22.64833333,63.79708333,5.7325,-9.320416667,1.286666667,-5.662083333,1.679583333,-4.2975,43.26708333,38.32083333,35.5025,26.02125,6.433333333,-4.537083333,3.939583333,13.25291667,13.85916667,29.48375,5.53625
2016-06-20 00:00:00,40.77708333,37.49833333,57.01208333,18.28625,-1.42,8.972083333,-22.70041667,63.82958333,5.535833333,-9.275833333,1.337916667,-5.59125,1.649166667,-4.313333333,43.22541667,38.4075,35.525,25.96708333,6.4375,-4.559583333,3.863333333,13.21,13.8225,29.57416667,5.793333333
2016-06-21 00:00:00,40.8725,37.5625,57.1125,18.25125,-1.30125,8.554583333,-22.72,63.86333333,5.472916667,-9.84125,1.004166667,-5.547083333,1.58375,-4.360833333,43.205,38.49958333,35.54416667,25.935,6.435416667,-4.69375,3.800833333,13.08208333,13.81291667,29.65375,5.647083333
2016-06-22 00:00:00,40.92625,37.62375,57.23166667,18.20291667,-1.489583333,8.734166667,-23.02041667,63.89375,5.286666667,-10.80041667,1.0025,-5.499583333,1.49625,-4.426666667,43.18541667,38.59166667,35.56458333,25.81791667,6.4325,-4.70625,3.741666667,12.9725,13.74166667,29.30916667,5.35125
2016-06-23 00:00:00,41.00916667,37.68125,57.3225,18.18125,-2.110416667,8.633333333,-23.25,63.91916667,5.364166667,-11.74083333,0.623333333,-5.495833333,1.403333333,-4.558333333,43.15166667,38.67666667,35.58583333,25.83333333,6.427083333,-4.929583333,3.774583333,12.76916667,13.795,29.32791667,5.509166667
2016-06-24 00:00:00,41.115,37.73291667,57.43291667,18.13458333,-2.794583333,8.742083333,-23.18875,63.95583333,5.292916667,-11.43708333,0.842083333,-5.425833333,1.317916667,-4.686666667,43.1075,38.74916667,35.605,25.78708333,6.417916667,-4.885,3.735,12.71208333,13.78333333,29.56375,5.425
2016-06-25 00:00:00,41.19208333,37.77875,57.56291667,18.09458333,-3.110833333,8.455416667,-23.09875,63.99625,5.18875,-11.21083333,0.839166667,-5.367916667,1.229166667,-4.794583333,43.11333333,38.82291667,35.62375,25.75,6.408333333,-4.949583333,3.685833333,13.15291667,13.68208333,29.37083333,5.4525
2016-06-26 00:00:00,41.25083333,37.81916667,57.69,18,-2.846666667,8.291666667,-23.45,64.02625,5.086666667,-11.52458333,0.70375,-5.306666667,1.160833333,-4.89625,43.09958333,38.89,35.64416667,25.725,6.397083333,-4.984166667,3.752083333,13.06041667,13.65458333,29.46416667,5.020833333
2016-06-27 00:00:00,41.37291667,37.85791667,57.84041667,17.94125,-3.175,8.902916667,-23.68666667,64.06625,5.137916667,-12.32958333,0.78875,-5.249166667,1.102083333,-5.02,43.14291667,38.94333333,35.66416667,25.7475,6.364583333,-5.177083333,3.79,13.10875,13.72208333,29.49625,5.297083333
2016-06-28 00:00:00,41.43125,37.89583333,57.96625,17.9075,-3.943333333,8.898333333,-23.55333333,64.10208333,5.175416667,-12.67666667,0.724166667,-5.22625,1.039166667,-5.14125,43.2375,38.99,35.67875,25.80916667,6.2725,-5.15,3.831666667,13.16291667,13.73375,29.59958333,5.433333333
2016-06-29 00:00:00,41.49916667,37.93208333,58.10291667,17.88833333,-3.389583333,8.67,-23.365,64.13041667,5.26125,-12.78875,0.891666667,-5.204166667,0.96625,-5.238333333,43.23333333,39.03333333,35.695,25.84291667,6.239583333,-5.14,3.841666667,13.15375,13.73708333,29.68083333,5.419583333
2016-06-30 00:00:00,41.55458333,37.97,58.23583333,17.76541667,-3.157083333,8.153333333,-23.36541667,64.16333333,5.104583333,-11.88833333,0.9775,-5.227083333,0.91,-5.319583333,43.2025,39.08583333,35.71583333,25.84,6.315416667,-5.220416667,3.820416667,13.01166667,13.72666667,29.58291667,5.425416667
2016-07-01 00:00:00,41.62583333,38.00875,58.3775,17.73166667,-3.3125,8.911666667,-23.41041667,64.2125,5.171666667,-12.01416667,0.854166667,-5.1575,0.890416667,-5.43625,43.25833333,39.11458333,35.73791667,25.85291667,6.346666667,-5.274166667,3.90625,13.17791667,13.69958333,29.57208333,5.3225
2016-07-02 00:00:00,41.69958333,38.04,58.525,17.71083333,-2.650416667,8.704166667,-23.38,64.25416667,5.258333333,-11.32416667,0.882916667,-5.085,0.866666667,-5.54375,43.45958333,39.15166667,35.75875,25.83125,6.35125,-5.455833333,3.896666667,13.32833333,13.69458333,29.76291667,5.334583333
2016-07-03 00:00:00,41.77833333,38.0725,58.67291667,17.71875,-2.046666667,9.05,-23.21791667,64.29291667,5.333333333,-10.90958333,0.636666667,-5.024166667,0.85125,-5.615,43.585,39.18791667,35.78416667,25.86583333,6.349583333,-5.337083333,3.8225,13.39666667,13.75875,29.84708333,5.259166667
2016-07-04 00:00:00,41.86125,38.10375,58.84833333,17.74333333,-1.625416667,9.342916667,-23.2675,64.33875,5.434583333,-10.47708333,0.8525,-4.964583333,0.89125,-5.631666667,43.56208333,39.21125,35.80833333,25.87583333,6.353333333,-5.380416667,3.942083333,13.52583333,13.93583333,29.86375,4.92125
2016-07-05 00:00:00,41.92041667,38.15375,59.05083333,17.695,-1.324583333,9.4275,-23.0275,64.40166667,5.455833333,-9.96,1.169583333,-4.91375,0.933333333,-5.590833333,43.65541667,39.22,35.83,25.89583333,6.362083333,-5.327916667,3.864583333,13.73958333,13.9025,29.89666667,5.399583333
2016-07-06 00:00:00,41.95125,38.19958333,59.28041667,17.6675,-1.2675,9.141666667,-22.85541667,64.4275,5.439166667,-9.53875,1.540833333,-4.852916667,0.964583333,-5.530833333,43.63166667,39.23333333,35.85208333,25.87291667,6.37,-5.285833333,3.739166667,13.87375,13.85958333,29.72541667,5.40625
2016-07-07 00:00:00,42.02291667,38.23791667,59.555,17.67541667,-1.002916667,9.470833333,-22.63208333,64.50541667,5.410416667,-9.22875,1.980416667,-4.755416667,0.988333333,-5.449583333,43.54916667,39.26958333,35.87791667,25.86416667,6.37,-5.269166667,3.64625,13.92208333,13.82958333,29.87625,5.57625
2016-07-08 00:00:00,42.09416667,38.28166667,59.88208333,17.74208333,-0.798333333,9.59875,-22.30708333,64.65625,5.366666667,-8.81375,2.315833333,-4.597916667,0.985416667,-5.316666667,43.45458333,39.31875,35.91458333,25.8325,6.3675,-5.140833333,3.579583333,13.95083333,13.815,29.81625,5.682083333
2016-07-09 00:00:00,42.08666667,38.30291667,60.07083333,17.68208333,-0.55,9.12625,-21.91958333,64.68916667,5.232083333,-8.362916667,2.45125,-4.629166667,0.994583333,-5.1375,43.45041667,39.34083333,35.93041667,25.83208333,6.361666667,-4.968333333,3.503333333,14.03625,13.785,29.595,5.679166667
2016-07-10 00:00:00,42.165,38.32458333,60.335,17.79291667,-0.547083333,9.430416667,-21.52458333,64.755,5.29125,-7.92125,2.55375,-4.61,1.056666667,-4.899583333,43.59,39.37166667,35.94333333,25.85583333,6.3925,-4.792083333,3.5175,14.07291667,13.82291667,29.67541667,5.735833333
2016-07-11 00:00:00,42.22291667,38.34583333,60.60875,17.78166667,-0.692083333,9.34625,-21.24458333,64.77833333,5.270833333,-7.601666667,2.779166667,-4.576666667,1.0975,-4.7475,43.57458333,39.39625,35.95208333,25.77583333,6.4,-4.665833333,3.420416667,13.92291667,13.78208333,29.78083333,5.854166667
2016-07-12 00:00:00,42.31875,38.36708333,60.89375,17.73916667,-0.505833333,9.311666667,-20.94458333,64.80083333,5.185416667,-7.56,2.95125,-4.537916667,1.119166667,-4.582083333,43.5775,39.43125,35.96208333,25.77833333,6.400416667,-4.509583333,3.385416667,14.06,13.745,29.82833333,5.995833333
2016-07-13 00:00:00,42.23,38.38291667,61.16291667,17.70666667,-0.4375,9.226666667,-20.67625,64.8325,5.14125,-7.131666667,3.174166667,-4.495,1.114583333,-4.470833333,43.47333333,39.46833333,35.97,25.72958333,6.402916667,-4.450833333,3.377916667,14.13083333,13.72875,29.56791667,6.028333333
2016-07-14 00:00:00,42.04291667,38.39208333,61.39916667,17.63666667,-0.180416667,9.3775,-20.43166667,64.86916667,5.023333333,-6.888333333,3.22625,-4.483333333,1.054583333,-4.372083333,43.38041667,39.48458333,35.97958333,25.63875,6.399583333,-4.37875,3.364583333,13.98875,13.72583333,29.38666667,5.98
2016-07-15 00:00:00,41.86916667,38.40208333,61.625,17.59666667,-0.179583333,9.069166667,-20.19041667,64.91291667,5.085,-6.83875,3.213333333,-4.501666667,0.988333333,-4.264166667,43.29208333,39.51583333,35.98416667,25.54083333,6.395833333,-4.29,3.35625,13.91416667,13.64666667,29.39083333,6.028333333
2016-07-16 00:00:00,41.91708333,38.4025,61.7975,17.56458333,-0.375,9.08875,-19.95,64.95208333,5.068333333,-6.795,3.096666667,-4.607083333,0.917083333,-4.169166667,43.25666667,39.52291667,35.98833333,25.56666667,6.392916667,-4.242083333,3.494166667,13.62416667,13.68333333,29.27208333,5.91375
2016-07-17 00:00:00,41.94583333,38.40083333,61.94916667,17.54333333,-0.303333333,9.189166667,-19.80791667,64.99458333,5.070833333,-6.70375,3.076666667,-4.626666667,0.850416667,-4.094166667,43.20666667,39.52666667,35.99458333,25.555,6.39,-4.207083333,3.60375,13.58458333,13.63791667,29.24041667,5.944166667
2016-07-18 00:00:00,42.01125,38.4,62.08375,17.54291667,-0.305,8.905416667,-19.71583333,65.03875,5.110416667,-6.737083333,3.052916667,-4.634583333,0.82625,-4.065416667,43.2225,39.53625,36.00416667,25.72916667,6.386666667,-4.1325,3.729583333,13.65541667,13.67208333,29.40541667,5.819166667
2016-07-19 00:00:00,41.945,38.40041667,62.17708333,17.55625,-0.230833333,8.399166667,-19.57958333,65.03833333,5.15,-6.746666667,3.030833333,-4.64125,0.832916667,-4.03375,43.20458333,39.53875,36.01416667,25.76458333,6.377083333,-4.047916667,3.795416667,13.69208333,13.68291667,29.08083333,5.7
2016-07-20 00:00:00,41.94333333,38.39625,62.27375,17.53458333,-1.075416667,8.371666667,-19.49291667,65.04375,5.09,-6.9025,2.899583333,-4.68875,0.846666667,-4.01375,43.17208333,39.5375,36.02375,25.6875,6.374166667,-3.9875,3.86625,13.4625,13.67083333,28.71208333,5.4375
2016-07-21 00:00:00,41.85375,38.39375,62.35041667,17.5125,-0.894166667,8.461666667,-19.4525,65.04916667,5.075833333,-7.00375,2.589166667,-4.704166667,0.840416667,-3.999583333,43.09291667,39.53083333,36.03083333,25.62541667,6.3675,-3.962083333,3.805833333,13.3225,13.64541667,28.73041667,5.6625
2016-07-22 00:00:00,42.00791667,38.38958333,62.41458333,17.4825,-1.164583333,8.981666667,-19.47875,65.06666667,5.092916667,-7.049583333,2.50375,-4.7475,0.832083333,-4.009166667,43.10125,39.52708333,36.03958333,25.5825,6.358333333,-3.994583333,3.691666667,13.09583333,13.54,29.02791667,5.477083333
2016-07-23 00:00:00,42.01708333,38.38416667,62.48916667,17.44666667,-1.965416667,8.87,-19.49541667,65.08916667,5.077083333,-6.889583333,1.91125,-4.825,0.796666667,-4.0375,43.02583333,39.53375,36.04666667,25.53416667,6.348333333,-4.050416667,3.71125,13.02125,13.59541667,28.87708333,5.42625
2016-07-24 00:00:00,42.13583333,38.37791667,62.5275,17.52458333,-1.772083333,8.2625,-19.69083333,65.10083333,5.044583333,-7.089583333,2.043333333,-4.883333333,0.74375,-4.130416667,43.01625,39.54166667,36.05375,25.48041667,6.337916667,-4.033333333,3.707083333,13.29625,13.51875,28.87625,5.385833333
2016-07-25 00:00:00,42.08875,38.37125,62.55041667,17.50375,-1.66875,8.106666667,-19.9475,65.11833333,5.008333333,-8.079583333,1.684583333,-4.945833333,0.721666667,-4.311666667,43.00583333,39.55083333,36.06,25.48875,6.329583333,-4.083333333,3.731666667,13.08541667,13.57125,28.64333333,5.526666667
2016-07-26 00:00:00,42.03833333,38.3675,62.5725,17.47875,-1.535,8.789583333,-19.90666667,65.12791667,4.975,-8.667916667,1.86625,-5.008333333,0.67375,-4.524583333,43.005,39.54541667,36.06,25.455,6.33125,-4.066666667,3.707916667,12.85375,13.57208333,28.75791667,5.242083333
2016-07-27 00:00:00,41.93958333,38.35625,62.57333333,17.46041667,-0.905,9.02125,-19.88791667,65.13416667,4.988333333,-8.520833333,1.98,-5.071666667,0.632916667,-4.674166667,42.98958333,39.535,36.05916667,25.40125,6.296666667,-4.051666667,3.729583333,12.98,13.54666667,28.98333333,5.3375
2016-07-28 00:00:00,41.9125,38.34125,62.58875,17.45541667,-0.777083333,7.7525,-19.86833333,65.13333333,4.95625,-8.28625,1.778333333,-5.177916667,0.59125,-4.800833333,42.88625,39.52333333,36.05416667,25.38041667,6.244166667,-4.068333333,3.772916667,12.87,13.53416667,28.98,5.305
2016-07-29 00:00:00,41.69375,38.3325,62.59041667,17.43833333,-0.905,8.39125,-19.90916667,65.13791667,4.920833333,-8.388333333,1.657916667,-5.275,0.544166667,-4.915833333,42.95208333,39.50916667,36.04958333,25.39583333,6.285416667,-4.094583333,3.789583333,12.735,13.51041667,28.99333333,5.235416667
2016-07-30 00:00:00,41.81125,38.3325,62.59625,17.42416667,-0.653333333,8.64125,-19.93541667,65.16041667,4.96,-8.755,1.644583333,-5.323333333,0.489166667,-5.015833333,42.91916667,39.49916667,36.045,25.43666667,6.281666667,-4.123333333,3.754166667,13.02583333,13.49375,29.63791667,5.23375
2016-07-31 00:00:00,42.15916667,38.34083333,62.61125,17.39708333,-0.62875,8.8625,-20.00333333,65.18875,4.92625,-8.14875,1.590416667,-5.32,0.444583333,-5.140833333,42.97916667,39.49666667,36.0525,25.41208333,6.194583333,-4.117083333,3.605,13.18583333,13.50375,29.70916667,5.11625
2016-08-01 00:00:00,42.24833333,38.34041667,62.60041667,17.38916667,-0.687916667,8.280416667,-19.95791667,65.22541667,4.946666667,-8.23375,1.48375,-5.3025,0.431666667,-5.2775,43.00125,39.47541667,36.05166667,25.52666667,6.17875,-4.097083333,3.605,13.35416667,13.53,29.55958333,5.277083333
2016-08-02 00:00:00,42.16791667,38.33291667,62.56125,17.41416667,-0.289166667,8.847083333,-19.94458333,65.2225,4.94875,-9.3125,1.621666667,-5.33375,0.427916667,-5.3325,43.0225,39.45875,36.04208333,25.59458333,6.263333333,-4.052083333,3.704583333,13.45708333,13.60083333,29.50791667,5.29625
