ID,下陷??Shape_Leng,angle,x,y,
5,-1,0.193,184.5147226,120.5822222,22.42481144
5,-1,0.194,181.6987534,120.5821657,22.42381309
5,-1,0.195,179.3913487,120.5821496,22.42281331
5,-1,0.196,177.8060437,120.5821758,22.42181371
5,-1,0.197,236.3509252,120.5818047,22.42096666
5,-1,0.198,216.5969497,120.5811081,22.42025942
5,-1,0.199,200.416559,120.5806718,22.419364
5,-1,0.2,181.2509521,120.5804784,22.41838563
5,-1,0.201,168.8329123,120.5805316,22.41738971
5,-1,0.202,155.3004216,120.5808198,22.4164358
5,-1,0.203,139.7650549,120.5813365,22.41558452
5,-1,0.204,131.6896738,120.5820389,22.41487612
5,-1,0.205,120.0571437,120.5828591,22.41430631
5,-1,0.206,115.4872912,120.5837417,22.41383703
5,-1,0.207,113.6470674,120.5846499,22.41341859
5,-1,0.208,114.3626664,120.5855653,22.41301591
5,-1,0.209,114.9852861,120.5864751,22.41260106
5,-1,0.21,117.7248968,120.5873678,22.4121507
5,-1,0.211,122.3536482,120.5882335,22.41165047
5,-1,0.212,127.7922482,120.5890565,22.41108327
5,-1,0.213,131.8503012,120.5898237,22.41044275
5,-1,0.214,141.1348761,120.5905093,22.40971629
5,-1,0.215,150.9903203,120.5910917,22.40890489
5,-1,0.216,161.0803629,120.5915312,22.40800805
5,-1,0.217,171.8453704,120.5917931,22.40704496
5,-1,0.218,182.3515255,120.5918577,22.40604926
5,-1,0.219,192.1425548,120.5917297,22.40505956
5,-1,0.22,202.6529359,120.5914157,22.40411232
5,-1,0.221,211.1193625,120.5909589,22.40322451
5,-1,0.222,215.0542286,120.5903946,22.40240047
5,-1,0.223,219.8639221,120.589776,22.40161571
5,-1,0.224,218.4820583,120.5891408,22.40084367
5,-1,0.225,213.7291143,120.5885545,22.40003456
5,-1,0.226,203.4314799,120.5880904,22.39915085
5,-1,0.227,193.7627742,120.5877892,22.39819919
5,-1,0.228,178.9469029,120.5876673,22.39720815
5,-1,0.229,166.6346826,120.5877498,22.39621381
5,-1,0.23,124.8178231,120.588137,22.3953229
5,-1,0.231,101.4060722,120.5890551,22.3951219
5,-1,0.232,135.665659,120.5898846,22.39463676
5,-1,0.233,229.2466297,120.5897066,22.39379246
5,-1,0.234,320.5091894,120.588865,22.39386317
5,-1,0.235,302.5317937,120.5883218,22.39466716
5,-1,0.236,254.3919732,120.5873997,22.39471927
5,-1,0.237,260.8917907,120.5864282,22.39448465
5,-1,0.238,265.34382,120.5854371,22.39435364
5,-1,0.239,270.9609026,120.5844386,22.39431195
5,-1,0.24,277.1442805,120.5834413,22.39437528
5,-1,0.241,283.604624,120.5824577,22.39455095
5,-1,0.242,291.0802274,120.5815022,22.39484254
5,-1,0.243,299.0517921,120.5805913,22.39525272
5,-1,0.244,307.3788228,120.5797434,22.39578142
5,-1,0.245,315.2239162,120.5789881,22.3964351
5,-1,0.246,324.2168221,120.5783342,22.39719012
5,-1,0.247,330.7048613,120.5778096,22.39804054
5,-1,0.248,338.3616451,120.577407,22.39895524
5,-1,0.249,344.4610177,120.5770991,22.39990637
5,-1,0.25,344.3740444,120.5768343,22.40087067
5,-1,0.251,342.3844679,120.576554,22.4018305
5,-1,0.252,340.2280257,120.5762367,22.40277873
5,-1,0.253,340.3466817,120.5758976,22.40371949
5,-1,0.254,340.0652851,120.5755526,22.40465803
5,-1,0.255,339.2591381,120.5752079,22.4055967
5,-1,0.256,335.8897251,120.57484,22.4065265
5,-1,0.257,331.7079238,120.5743974,22.40742278
5,-1,0.258,318.023107,120.5738278,22.40824276
5,-1,0.259,304.4368526,120.5730967,22.40892127
5,-1,0.26,290.7668129,120.5722201,22.40939698
5,-1,0.261,279.3077736,120.5712595,22.40966625
5,-1,0.262,269.1443852,120.5702648,22.40974647
5,-1,0.263,259.3610788,120.5692713,22.40965015
5,-1,0.264,247.8124592,120.568313,22.40937329
5,-1,0.265,236.4817892,120.5674213,22.40892652
5,-1,0.266,229.1184127,120.5666252,22.40832364
5,-1,0.267,223.6665265,120.565917,22.40761807
5,-1,0.268,221.4763471,120.5652466,22.4068763
5,-1,0.269,226.1045699,120.5645571,22.4061524
5,-1,0.27,229.5575659,120.5638177,22.40547985
5,-1,0.271,236.9685604,120.563014,22.40488615
5,-1,0.272,244.0690073,120.5621469,22.40438938
5,-1,0.273,251.081612,120.5612272,22.40399817
5,-1,0.274,257.0893697,120.5602706,22.40370811
5,-1,0.275,261.6750086,120.5592911,22.4035077
5,-1,0.276,265.959733,120.5582987,22.40338692
5,-1,0.277,269.9709134,120.5573001,22.40333915
5,-1,0.278,274.2779891,120.5563007,22.40336485
5,-1,0.279,279.1884687,120.5553068,22.403471
5,-1,0.28,284.8630243,120.554327,22.40366831
5,-1,0.281,291.6268339,120.5533731,22.4039661
5,-1,0.282,299.7274774,120.5524596,22.40437114
5,-1,0.283,307.0670528,120.5516105,22.40489728
5,-1,0.284,317.0459456,120.5508704,22.4055657
5,-1,0.285,344.1851757,120.5504055,22.40643617
5,-1,0.286,6.053674363,120.5503789,22.40742729
5,-1,0.287,16.71495065,120.5506255,22.40839476
5,-1,0.288,27.28903572,120.5510134,22.40931593
5,-1,0.289,28.59621655,120.5514782,22.41020119
5,-1,0.29,29.44129507,120.5519701,22.41107185
5,-1,0.291,26.31448709,120.5524335,22.41195776
5,-1,0.292,19.43058149,120.5528064,22.41288477
5,-1,0.293,3.369877226,120.5530109,22.41386187
5,-1,0.294,350.1428424,120.5529879,22.41485853
5,-1,0.295,337.1363452,120.5527259,22.41581993
5,-1,0.296,324.5919293,120.5522475,22.4166948
5,-1,0.297,314.7324739,120.5516164,22.41746875
5,-1,0.298,309.5864406,120.5508785,22.41814284
5,-1,0.299,306.530199,120.5500859,22.41875215
5,-1,0.3,302.6570341,120.5492581,22.41931303
5,-1,0.301,299.9318191,120.5484056,22.41983541
5,-1,0.302,295.5865054,120.5475265,22.42031158
5,-1,0.303,289.8055037,120.5466132,22.42071796
5,-1,0.304,282.5439639,120.5456623,22.42102588
5,-1,0.305,275.7833263,120.5446821,22.42122079
5,-1,0.306,268.581063,120.5436849,22.42128543
5,-1,0.307,261.812505,120.5426875,22.42122324
5,-1,0.308,256.0857663,120.5417038,22.42104612
5,-1,0.309,254.0814565,120.5407354,22.42079732
5,-1,0.31,257.6524583,120.5397715,22.42053157
5,-1,0.311,268.5686922,120.5387862,22.42037021
5,-1,0.312,289.3932445,120.5377972,22.42046449
5,-1,0.313,312.2050276,120.5369248,22.42093741
5,-1,0.314,332.5024937,120.5363392,22.42174037
5,-1,0.315,344.0173216,120.535995,22.4226767
5,-1,0.316,348.1495052,120.5357711,22.42365104
5,-1,0.317,346.3324064,120.5355604,22.42462857
5,-1,0.318,343.9255632,120.5353152,22.42559796
5,-1,0.319,340.366116,120.5350151,22.42655164
5,-1,0.32,336.9803588,120.5346588,22.42748576
5,-1,0.321,333.8460487,120.5342466,22.42839666
5,-1,0.322,330.8546587,120.533785,22.42928358
5,-1,0.323,328.2105931,120.5332815,22.43014741
5,-1,0.324,326.0663573,120.5327436,22.43099033
5,-1,0.325,325.1011543,120.5321774,22.43181456
5,-1,0.326,323.3102548,120.5315871,22.43262171
5,-1,0.327,321.2889279,120.5309748,22.43341228
5,-1,0.328,319.3222843,120.5303387,22.43418384
5,-1,0.329,318.0471326,120.5296773,22.43493379
5,-1,0.33,315.077914,120.528988,22.43565807
5,-1,0.331,312.8426934,120.5282703,22.43635436
5,-1,0.332,310.0811634,120.5275224,22.43701804
5,-1,0.333,308.4076916,120.5267469,22.43764916
5,-1,0.334,305.4621506,120.5259446,22.43824598
5,-1,0.335,302.6334748,120.5251189,22.43880985
5,-1,0.336,301.6035393,120.5242717,22.43934099
5,-1,0.337,299.0748325,120.5234052,22.43984001
5,-1,0.338,297.1453512,120.5225247,22.44031404
5,-1,0.339,295.4461478,120.5216324,22.44076528
5,-1,0.34,296.5176962,120.5207361,22.44120844
5,-1,0.341,355.5641997,120.5203202,22.44205671
5,-1,0.342,350.6110962,120.5201869,22.44304735
5,-1,0.343,343.2568747,120.5199605,22.44402102
5,-1,0.344,339.5076069,120.5196577,22.44497388
5,-1,0.345,335.794551,120.519282,22.44590033
5,-1,0.346,332.1988301,120.5188467,22.44680034
5,-1,0.347,329.2949925,120.5183619,22.44767475
5,-1,0.348,327.1966166,120.5178397,22.4485275
5,-1,0.349,325.9991298,120.5172921,22.44936419
5,-1,0.35,325.0965249,120.516727,22.4501892
5,-1,0.351,324.4286657,120.5161497,22.45100573
5,-1,0.352,324.0211197,120.5155628,22.45181533
5,-1,0.353,323.8890468,120.5149633,22.45261563
5,-1,0.354,320.6652523,120.5143467,22.4534028
5,-1,0.355,320.2161054,120.5137139,22.45417703
5,-1,0.356,319.8285945,120.5130668,22.45493936
5,-1,0.357,316.7880937,120.5124,22.45568448
5,-1,0.358,317.1217868,120.5117226,22.45641999
5,-1,0.359,316.7752432,120.5110413,22.45715194
5,-1,0.36,317.1551197,120.5103618,22.45788556
5,-1,0.361,319.7850496,120.5097023,22.45863711
5,-1,0.362,323.1078431,120.5090737,22.45941464
5,-1,0.363,326.3831018,120.5084877,22.46022481
5,-1,0.364,328.0484666,120.5079447,22.46106438
5,-1,0.365,329.7604072,120.5074307,22.46192211
5,-1,0.366,330.2114258,120.5069295,22.46278746
5,-1,0.367,329.683621,120.5064267,22.46365183
5,-1,0.368,328.3998882,120.5059112,22.46450871
5,-1,0.369,326.5564147,120.5053762,22.46535343
5,-1,0.37,324.7215526,120.5048188,22.4661836
5,-1,0.371,323.0539447,120.5042352,22.4669956
5,-1,0.372,326.8364148,120.503644,22.4678017
5,-1,0.373,344.3003522,120.5033101,22.46874076
5,-1,0.374,342.9152505,120.5030407,22.46970374
5,-1,0.375,341.5825017,120.5027353,22.47065591
5,-1,0.376,339.3218584,120.5024054,22.47159982
5,-1,0.377,338.2321933,120.5020476,22.47253361
5,-1,0.378,337.4884588,120.5016683,22.47345887
5,-1,0.379,337.3707036,120.5012769,22.47437906
5,-1,0.38,337.340137,120.5008907,22.47530146
5,-1,0.381,339.6512878,120.5005259,22.47623244
5,-1,0.382,343.4735266,120.5002093,22.47718065
5,-1,0.383,348.1418269,120.4999712,22.47815147
5,-1,0.384,352.8424494,120.4998214,22.47913985
5,-1,0.385,357.5981211,120.4997478,22.48013699
5,-1,0.386,359.0516882,120.4997175,22.48113649
5,-1,0.387,359.5906583,120.4997065,22.48213642
5,-1,0.388,359.6212286,120.4997001,22.4831364
5,-1,0.389,359.3771221,120.4996917,22.48413637
5,-1,0.39,359.3466532,120.4996804,22.4851363
5,-1,0.391,359.5499486,120.4996704,22.48613625
5,-1,0.392,0.078889277,120.4996673,22.48713624
5,-1,0.393,0.861857398,120.4996772,22.48813618
5,-1,0.394,2.183165038,120.4997041,22.4891358
5,-1,0.395,2.812509475,120.4997467,22.49013489
5,-1,0.396,2.984941216,120.4997979,22.49113358
5,-1,0.397,2.29489814,120.499844,22.4921325
5,-1,0.398,0.567078511,120.499865,22.49313223
5,-1,0.399,355.8035618,120.4998345,22.49413158
5,-1,0.4,351.6200256,120.4997315,22.49512592
5,-1,0.401,346.820081,120.4995455,22.49610797
5,-1,0.402,342.0417913,120.4992714,22.49706923
5,-1,0.403,338.0514159,120.4989237,22.4980065
5,-1,0.404,334.7636017,120.4985149,22.49891893
5,-1,0.405,332.1511567,120.4980603,22.49980953
5,-1,0.406,330.1467123,120.4975724,22.50068236
5,-1,0.407,328.6640247,120.4970605,22.50154136
5,-1,0.408,327.6249697,120.4965317,22.5023901
5,-1,0.409,326.9388117,120.4959913,22.50323148
5,-1,0.41,326.5350289,120.4954433,22.50406799
5,-1,0.411,326.3480796,120.4948911,22.50490169
5,-1,0.412,326.3478767,120.4943372,22.50573424
5,-1,0.413,326.4033096,120.4937836,22.50656706
5,-1,0.414,326.6038273,120.4932323,22.50740134
5,-1,0.415,326.9160479,120.4926844,22.5082379
5,-1,0.416,327.3190111,120.4921411,22.50907745
5,-1,0.417,327.7615688,120.4916032,22.50992044
5,-1,0.418,328.2329586,120.4910715,22.51076735
5,-1,0.419,328.4514031,120.4905464,22.5116184
5,-1,0.42,328.9655571,120.4900284,22.5124738
5,-1,0.421,329.4620415,120.4895173,22.51333331
5,-1,0.422,329.9411179,120.4890131,22.5141969
5,-1,0.423,330.4150757,120.4885158,22.51506442
5,-1,0.424,330.8355785,120.4880247,22.51593557
5,-1,0.425,331.2088345,120.4875396,22.51680999
5,-1,0.426,331.5402187,120.4870597,22.51768731
5,-1,0.427,331.7957697,120.4865841,22.518567
5,-1,0.428,331.9750029,120.4861121,22.51944856
5,-1,0.429,332.0954306,120.4856423,22.52033134
5,-1,0.43,332.1020584,120.4851735,22.52121465
5,-1,0.431,331.9912725,120.4847043,22.52209774
5,-1,0.432,331.7897993,120.484233,22.52297973
5,-1,0.433,331.4498155,120.4837581,22.52385974
5,-1,0.434,331.0055744,120.4832775,22.52473671
5,-1,0.435,330.4032281,120.4827896,22.52560957
5,-1,0.436,329.9776095,120.4822921,22.52647704
5,-1,0.437,329.1496827,120.4817831,22.52733782
5,-1,0.438,328.1731253,120.4812609,22.52819059
5,-1,0.439,327.0557412,120.4807235,22.52903392
5,-1,0.44,325.6165512,120.4801695,22.5298664
5,-1,0.441,324.2305907,120.4795967,22.53068608
5,-1,0.442,322.6438015,120.4790051,22.53149228
5,-1,0.443,321.758672,120.4783924,22.53228251
5,-1,0.444,320.0730552,120.477759,22.53305627
5,-1,0.445,318.0278871,120.4771039,22.53381181
5,-1,0.446,317.0185893,120.4764284,22.53454912
5,-1,0.447,314.9417399,120.4757323,22.53526695
5,-1,0.448,313.268423,120.4750174,22.53596613
5,-1,0.449,312.0202466,120.4742837,22.53664562
5,-1,0.45,311.1428414,120.4735347,22.53730812
5,-1,0.451,309.5535425,120.4727705,22.53795311
5,-1,0.452,308.852645,120.471995,22.53858442
5,-1,0.453,307.640909,120.4712093,22.53920299
5,-1,0.454,307.2868615,120.4704153,22.53981086
5,-1,0.455,306.8229877,120.4696156,22.54041128
5,-1,0.456,305.8222799,120.4688093,22.54100269
5,-1,0.457,305.1986454,120.4679968,22.54158559
5,-1,0.458,304.8176573,120.467178,22.54215963
5,-1,0.459,302.8201229,120.4663497,22.54271993
5,-1,0.46,301.4148592,120.4655069,22.54325813
5,-1,0.461,299.8953913,120.4646486,22.5437711
5,-1,0.462,297.5541432,120.4637709,22.54425002
5,-1,0.463,294.6119627,120.4628725,22.54468893
5,-1,0.464,291.4958133,120.4619534,22.54508253
5,-1,0.465,288.465204,120.4610151,22.54542763
5,-1,0.466,285.5554411,120.4600605,22.54572505
5,-1,0.467,283.0840708,120.4590929,22.54597726
5,-1,0.468,280.8956533,120.4581156,22.54618884
5,-1,0.469,279.1015146,120.4571314,22.54636547
5,-1,0.47,277.5724395,120.4561423,22.54651264
5,-1,0.471,276.3238796,120.4551499,22.54663492
5,-1,0.472,275.2941732,120.4541551,22.54673663
5,-1,0.473,274.3832008,120.4531587,22.54682128
5,-1,0.474,273.6523409,120.4521612,22.54689138
5,-1,0.475,273.0158362,120.4511628,22.54694924
5,-1,0.476,272.4634875,120.450164,22.54699642
5,-1,0.477,271.9635765,120.4491647,22.54703437
5,-1,0.478,271.527743,120.4481651,22.54706403
5,-1,0.479,271.112198,120.4471654,22.5470861
5,-1,0.48,270.7393643,120.4461655,22.5471013
5,-1,0.481,270.3985786,120.4451655,22.54711015
5,-1,0.482,270.0681967,120.4441655,22.54711297
5,-1,0.483,269.6206077,120.4431655,22.5471103
5,-1,0.484,269.3434514,120.4421656,22.54710233
5,-1,0.485,269.0876777,120.4411657,22.54708941
5,-1,0.486,268.8317714,120.4401658,22.547072
5,-1,0.487,268.608138,120.439166,22.54705015
5,-1,0.488,268.3843781,120.4381664,22.5470243
5,-1,0.489,268.1819338,120.4371668,22.54699467
5,-1,0.49,267.9900597,120.4361674,22.54696146
1,-5,0,74.44176656,120.3108136,23.60947838
1,-5,0.001,69.52432863,120.3117599,23.60980065
1,-5,0.002,62.11569742,120.312665,23.61022359
1,-5,0.003,55.81587684,120.313518,23.61074402
1,-5,0.004,48.09336861,120.3143089,23.61135497
1,-5,0.005,43.15477455,120.3150219,23.61205539
1,-5,0.006,36.29733867,120.3156579,23.61282609
1,-5,0.007,28.91756382,120.3162072,23.61366068
1,-5,0.008,23.16105062,120.3166617,23.61455085
1,-5,0.009,17.77512389,120.3170244,23.61548224
1,-5,0.01,12.76000529,120.3172952,23.61644437
1,-5,0.011,7.976395506,120.3174768,23.61742727
1,-5,0.012,2.56327257,120.3175657,23.61842269
1,-5,0.013,358.9543002,120.3175738,23.61942237
1,-5,0.014,352.6722142,120.3174969,23.62041914
1,-5,0.015,348.4953272,120.3173405,23.6214065
1,-5,0.016,344.2261793,120.3171073,23.62237854
1,-5,0.017,339.9990375,120.3167979,23.6233291
1,-5,0.018,335.2663996,120.3164113,23.62425088
1,-5,0.019,331.4731395,120.3159543,23.62514004
1,-5,0.02,325.769961,120.3154266,23.62598877
1,-5,0.021,321.1388899,120.3148385,23.62679711
1,-5,0.022,315.3568917,120.3141728,23.62754273
1,-5,0.023,311.5097558,120.3134485,23.6282316
1,-5,0.024,306.3101489,120.3126657,23.62885303
1,-5,0.025,302.307444,120.3118387,23.62941474
1,-5,0.026,297.3743933,120.3109666,23.62990332
1,-5,0.027,293.0022058,120.3100605,23.63032562
1,-5,0.028,290.0769699,120.3091299,23.63069127
1,-5,0.029,285.2321999,120.3081788,23.63099858
1,-5,0.03,280.4387832,120.3072087,23.63123983
1,-5,0.031,273.8647334,120.3062177,23.63136737
1,-5,0.032,267.8962133,120.3052189,23.63139936
1,-5,0.033,259.3308519,120.304226,23.63129309
1,-5,0.034,251.8424828,120.3032571,23.63104997
1,-5,0.035,244.0966285,120.302327,23.63068544
1,-5,0.036,237.4313457,120.3014454,23.63021466
1,-5,0.037,235.96841,120.3006088,23.62966717
1,-5,0.038,228.7892671,120.2998512,23.62901582
1,-5,0.039,224.0707936,120.299132,23.62832224
1,-5,0.04,218.2313229,120.2984742,23.62756952
1,-5,0.041,214.8600361,120.2978734,23.62677061
1,-5,0.042,213.1290154,120.2973163,23.62594026
1,-5,0.043,211.7706937,120.2967875,23.62509173
1,-5,0.044,208.7233968,120.2962944,23.62422217
1,-5,0.045,206.7112825,120.2958344,23.62333443
1,-5,0.046,204.7039243,120.2954026,23.62243261
1,-5,0.047,201.9388691,120.2950019,23.62151671
1,-5,0.048,198.5290789,120.2946375,23.62058563
1,-5,0.049,192.5918952,120.2943526,23.61962772
1,-5,0.05,174.7312043,120.294265,23.61863821
1,-5,0.051,148.6295285,120.2946137,23.61771467
1,-5,0.052,133.4368266,120.2952576,23.61695293
1,-5,0.053,131.4137027,120.2959926,23.61627516
1,-5,0.054,130.2506795,120.2967488,23.61562085
1,-5,0.055,130.1409226,120.2975125,23.61497529
1,-5,0.056,129.6681878,120.2982793,23.61433337
1,-5,0.057,128.8606575,120.299052,23.61369865
1,-5,0.058,129.5772955,120.2998277,23.61306759
1,-5,0.059,129.0263471,120.3006141,23.61245002
1,-5,0.06,126.4241641,120.3014035,23.61183643
1,-5,0.061,124.8048354,120.3022229,23.61126344
1,-5,0.062,119.5489594,120.3030694,23.61073124
1,-5,0.063,116.7391538,120.3039467,23.61025161
1,-5,0.064,111.9791756,120.3048572,23.60983896
1,-5,0.065,106.8592753,120.3058021,23.60951311
1,-5,0.066,100.6851203,120.3067737,23.6092792
1,-5,0.067,94.26512946,120.3077649,23.6091531
1,-5,0.068,87.92873512,120.3087641,23.60914084
1,-5,0.069,81.51172898,120.3097576,23.6092475
1,-5,0.07,75.23243713,120.3107346,23.60945754
2,-5,0,68.26549725,120.22389,23.60951965
2,-5,0.001,56.6900701,120.2247809,23.60996897
2,-5,0.002,45.58222329,120.2255534,23.61060093
2,-5,0.003,30.81311061,120.2261849,23.61137376
2,-5,0.004,19.79786738,120.2266505,23.61225719
2,-5,0.005,9.667333399,120.2269374,23.61321358
2,-5,0.006,359.9614557,120.2270408,23.61420645
2,-5,0.007,350.0917126,120.2269585,23.61520103
2,-5,0.008,339.8037244,120.2266891,23.61616189
2,-5,0.009,328.630372,120.2262377,23.61705172
2,-5,0.01,318.2171179,120.2256281,23.61784211
2,-5,0.011,306.5353865,120.2248755,23.61849804
2,-5,0.012,294.6543921,120.2240213,23.61901487
2,-5,0.013,284.8487869,120.2230921,23.61938078
2,-5,0.014,275.5951558,120.2221158,23.61959227
2,-5,0.015,266.6002598,120.2211181,23.61964305
2,-5,0.016,257.2189203,120.2201254,23.61953295
2,-5,0.017,246.5502587,120.2191671,23.61925285
2,-5,0.018,239.4508082,120.2182758,23.61880309
2,-5,0.019,226.3220985,120.2175005,23.61817503
2,-5,0.02,211.5821135,120.2168886,23.6173885
2,-5,0.021,196.8619227,120.2164858,23.61647744
2,-5,0.022,183.5831057,120.2163186,23.61549516
2,-5,0.023,171.2995164,120.2163913,23.61450057
2,-5,0.024,159.0633765,120.21669,23.61354834
2,-5,0.025,147.7235312,120.2171813,23.61267869
2,-5,0.026,140.2113149,120.2177965,23.61189093
2,-5,0.027,140.0608207,120.2184386,23.61112427
2,-5,0.028,129.4846404,120.2191209,23.61039439
2,-5,0.029,118.3884483,120.2199357,23.60981828
2,-5,0.03,105.2708939,120.2208502,23.60942055
2,-5,0.031,92.99386118,120.2218295,23.60922979
2,-5,0.032,81.02483085,120.2228269,23.60925188
2,-5,0.033,68.97229233,120.2237972,23.60948395
3,-5,0,77.67500422,120.3582887,23.64489731
3,-5,0.001,71.83944563,120.3592591,23.64513713
3,-5,0.002,69.55824015,120.3602024,23.6454684
3,-5,0.003,63.30176144,120.361111,23.64588511
3,-5,0.004,57.25999435,120.3619737,23.64638994
3,-5,0.005,51.04907653,120.3627861,23.64697208
3,-5,0.006,48.05988693,120.3635444,23.64762343
3,-5,0.007,40.34783024,120.3642363,23.64834466
3,-5,0.008,34.37258318,120.3648455,23.64913681
3,-5,0.009,27.72612309,120.3653744,23.64998467
3,-5,0.01,21.25245054,120.3658056,23.65088624
3,-5,0.011,14.55333297,120.3661264,23.65183254
3,-5,0.012,7.908911,120.3663293,23.65281085
3,-5,0.013,1.293611103,120.3664064,23.65380696
3,-5,0.014,355.2387042,120.3663614,23.65480528
3,-5,0.015,344.2240413,120.3661841,23.65578865
3,-5,0.016,337.2222374,120.3658798,23.65674055
3,-5,0.017,330.0976217,120.3654534,23.65764416
3,-5,0.018,320.5526692,120.3649151,23.6584858
3,-5,0.019,315.6564384,120.3642518,23.65923298
3,-5,0.02,305.5666789,120.3634881,23.65987652
3,-5,0.021,318.1006958,120.362742,23.66053444
3,-5,0.022,12.00696035,120.362599,23.66147036
3,-5,0.023,10.23406825,120.3627936,23.66245115
3,-5,0.024,5.389644656,120.3629305,23.66344156
3,-5,0.025,4.453246003,120.3630184,23.66443767
3,-5,0.026,4.64690055,120.3630968,23.66543459
3,-5,0.027,5.450940546,120.3631846,23.66643072
3,-5,0.028,6.566516407,120.3632914,23.66742497
3,-5,0.029,7.906684305,120.3634186,23.66841683
3,-5,0.03,8.2887275,120.3635586,23.66940698
3,-5,0.031,7.322990518,120.363697,23.67039734
3,-5,0.032,4.809363127,120.3638039,23.67139148
3,-5,0.033,0.451270851,120.3638433,23.67239032
3,-5,0.034,350.4953435,120.3637516,23.67338567
3,-5,0.035,344.0462631,120.3635481,23.67436402
3,-5,0.036,336.8471786,120.3632258,23.67530962
3,-5,0.037,330.7429192,120.3627928,23.67621024
3,-5,0.038,325.3587254,120.3622736,23.67706441
3,-5,0.039,319.8548704,120.3616855,23.67787289
3,-5,0.04,317.5321993,120.3610287,23.6786267
3,-5,0.041,312.2390968,120.3603273,23.67933884
3,-5,0.042,310.3815459,120.3595769,23.67999958
