date,09040231九隆(3),07220221合興(2),07220231合興(3),09200221大溝(2),07140131好修(3),09050121宏崙(2),09190132宜梧(3),07060141文昌(4),09180341明德(4),09180441東光(4),09070131東和(3),10050131東榮(3),10090131東石(3),07010221東芳(2),09200121水林(2),07020131洛津(3),09160131海園(3),09130321海豐(2),09110131港後(3),09110141港後(4),07120121田中(2),07210121田尾(2),09180131箔子(3),07040141線西(4),09080241舊庄(4),09010132虎溪(3),09190221金湖(2)
2002-08-26 00:00:00,12.18566368,7.215833333,6.225,-22.13666667,-2.009583333,-0.755416667,-24.98,-3.69875,-12.06791667,-9.8175,27.00041667,-11.03625,-19.95583333,-1.978333333,-19.95458333,-5.1125,-15.98134758,-16.84708333,4.876666667,4.642916667,34.20833333,12.79458333,-13.39875,-2.546666667,-3.06875,19.93458333,-22.47541667
2002-08-27 00:00:00,12.20083584,7.230833333,6.230833333,-22.19416667,-2.030833333,-0.75,-24.84958333,-3.722916667,-12.1375,-9.83375,27.02916667,-11.09458333,-19.95875,-2.029166667,-19.85041667,-5.135,-16.11708333,-16.44958333,4.882083333,4.645833333,34.20333333,12.80125,-13.50333333,-2.5575,-3.301666667,19.89166667,-22.07541667
2002-08-28 00:00:00,12.16246186,7.23,6.236666667,-22.15708333,-2.0525,-0.749583333,-24.92791667,-3.739166667,-12.21875,-9.842916667,27.05583333,-11.06833333,-19.95875,-2.09375,-19.78875,-5.170416667,-16.05625,-16.81541667,4.883333333,4.652083333,34.20375,12.81041667,-13.59875,-2.572083333,-3.547083333,19.86958333,-21.84041667
2002-08-29 00:00:00,12.15758589,7.235,6.244583333,-22.11125,-2.07125,-0.753333333,-24.71708333,-3.757916667,-12.29625,-9.85625,27.08375,-11.04583333,-19.90916667,-2.16125,-19.71541667,-5.219583333,-16.11458333,-17.05791667,4.88625,4.657083333,34.2025,12.81,-13.65625,-2.588333333,-3.6575,19.87125,-21.9325
2002-08-30 00:00:00,12.17104597,7.26,6.252083333,-22.17416667,-2.10125,-0.765416667,-24.52041667,-3.827916667,-12.36708333,-9.886666667,27.11458333,-10.43458333,-19.915,-2.195833333,-19.64291667,-5.267916667,-16.36625,-17.31208333,4.8875,4.6625,34.20583333,12.80666667,-13.70833333,-2.600833333,-3.809166667,19.86875,-22.0875
2002-08-31 00:00:00,12.16636697,7.26625,6.252916667,-22.17583333,-2.141666667,-0.805416667,-24.63583333,-3.859166667,-12.44,-9.923333333,27.13125,-9.4225,-19.90625,-2.175833333,-19.57291667,-5.29875,-16.38666667,-17.44625,4.882916667,4.65625,34.20333333,12.8,-13.66916667,-2.60375,-4.019166667,19.95958333,-21.9875
2002-09-01 00:00:00,12.2125,7.27,6.249583333,-15.93375,-2.174583333,-0.843333333,-24.74333333,-3.907083333,-12.38330787,-9.955416667,27.14458333,-9.7125,-19.95833333,-2.121666667,-18.8225,-5.299166667,-16.24625,-17.59416667,4.8725,4.644583333,34.20208333,12.79291667,-13.685,-2.627083333,-4.24,21.02208333,-22.15666667
2002-09-02 00:00:00,12.17,7.278333333,6.247083333,-15.90041667,-2.18625,-0.859583333,-24.7425,-3.944583333,-12.38638354,-9.990833333,27.17666667,-10.44125,-19.95583333,-2.049166667,-18.88833333,-5.30375,-16.06458333,-17.43458333,4.860833333,4.640416667,34.19875,12.78958333,-13.77166667,-2.6375,-4.174942097,21.03125,-22.55416667
2002-09-03 00:00:00,12.14583333,7.30125,6.247916667,-15.91458333,-2.196666667,-0.9025,-24.64791667,-3.96875,-12.38238404,-10.01125,27.19875,-10.78583333,-19.91,-2.02125,-18.85083333,-5.294166667,-15.48916667,-17.06708333,4.862916667,4.650416667,34.19791667,12.78708333,-13.855,-2.63125,-3.562083333,21.03125,-22.06875
2002-09-04 00:00:00,12.19708333,7.300416667,6.252916667,-15.92833333,-2.205,-0.954583333,-24.54708333,-3.98875,-12.27842276,-10.02916667,27.22125,-10.81958333,-19.92,-2.013333333,-18.77875,-5.267083333,-15.15916667,-16.32166667,4.86625,4.678333333,34.20083333,12.78541667,-13.85291667,-2.620833333,-3.19375,21.03125,-21.48208333
2002-09-05 00:00:00,12.20958333,7.306666667,6.22875,-15.91666667,-2.21625,-0.949583333,-24.33,-3.995416667,-12.21498963,-10.0375,27.24583333,-10.81416667,-19.90166667,-2.005833333,-18.745,-5.241666667,-15.005,-15.59458333,4.8725,4.700833333,34.20208333,12.78708333,-13.82541667,-2.600833333,-2.991666667,21.03125,-21.12965128
2002-09-06 00:00:00,12.18541667,7.297916667,6.21125,-15.92083333,-2.232083333,-0.945,-24.16458333,-3.996666667,-12.25583333,-10.045,27.26541667,-9.967916667,-19.88125,-1.980833333,-18.70708333,-5.199583333,-14.67875,-15.17083333,4.860833333,4.687083333,34.20458333,12.785,-13.71791667,-2.56875,-2.98875,21.03125,-20.91799666
2002-09-07 00:00:00,12.16916667,7.290416667,6.210833333,-16.08625,-2.234583333,-0.93625,-24.05708333,-3.997916667,-12.24375,-10.0425,27.27416667,-9.004166667,-19.89666667,-1.960416667,-18.66083333,-5.1525,-15.15291667,-15.16041667,4.862916667,4.67375,34.19791667,12.78958333,-13.66958333,-2.54375,-3.255833333,21.03125,-20.93937523
2002-09-08 00:00:00,12.17333333,7.2675,6.195,-16.1075,-2.225833333,-0.9925,-24.38833333,-3.999583333,-12.24416667,-10.04875,27.27041667,-9.368333333,-19.87625,-1.925416667,-18.59125,-5.140416667,-16.67791667,-16.0525,4.86625,4.664166667,34.17291667,12.78166667,-13.83166667,-2.532083333,-3.994166667,21.03125,-21.15890341
2002-09-09 00:00:00,12.185,7.220833333,6.195416667,-16.22833333,-2.2175,-1.0425,-24.52458333,-4.005,-12.25541667,-10.06666667,27.27791667,-10.18041667,-19.84208333,-1.895416667,-18.59041667,-5.151666667,-16.99916667,-16.11375,4.8725,4.66375,34.15708333,12.77916667,-14.01875,-2.51,-3.959583333,21.03125,-21.44022795
2002-09-10 00:00:00,12.17041667,7.20625,6.197916667,-16.37625,-2.2175,-1.049583333,-24.73541667,-3.991666667,-12.26094373,-10.075,27.26041667,-10.36583333,-19.79125,-1.937083333,-18.58916667,-5.175416667,-17.07041667,-15.61083333,4.860833333,4.67125,34.13,12.77708333,-14.04708333,-2.498333333,-3.892083333,21.03208333,-21.58734341
2002-09-11 00:00:00,12.1425,7.22625,6.205833333,-16.33958333,-2.2275,-1.049583333,-24.7275,-3.974583333,-12.28992545,-10.10125,27.25541667,-10.22791667,-19.79875,-2.004166667,-18.58666667,-5.211666667,-16.53,-14.04375,4.862916667,4.66375,34.11166667,12.78666667,-14.0825,-2.50625,-3.069166667,21.02208333,-21.70302898
2002-09-12 00:00:00,12.13166667,7.209583333,6.198333333,-16.34833333,-2.241666667,-1.047083333,-24.83875,-3.945,-12.27263149,-10.12375,27.27041667,-10.00333333,-19.78416667,-2.050416667,-18.56916667,-5.250833333,-16.04,-13.00791667,4.86625,4.659583333,34.10375,12.78541667,-14.0325,-2.523333333,-2.532083333,21.02375,-21.72026896
2002-09-13 00:00:00,12.14541667,7.192083333,6.192083333,-16.30833333,-2.254166667,-1.043333333,-24.78416667,-4.017916667,-12.25815036,-10.13,27.29,-9.105416667,-19.75458333,-2.099583333,-18.54916667,-5.275,-15.95083333,-12.2125,4.8725,4.66375,34.1,12.77083333,-13.99416667,-2.54625,-2.198333333,21.04833333,-21.70814276
2002-09-14 00:00:00,12.16958333,7.180833333,6.182916667,-16.25833333,-2.268333333,-1.0625,-24.61958333,-4.03625,-12.2453035,-10.12833333,27.31,-8.251666667,-19.69541667,-2.096666667,-18.57833333,-5.275833333,-16.445,-11.41041667,4.860833333,4.67,34.09333333,12.77041667,-13.9675,-2.560833333,-1.899583333,21.08083333,-21.63445601
2002-09-15 00:00:00,12.17041667,7.17,6.176666667,-16.24083333,-2.2725,-1.08125,-24.84166667,-4.0475,-12.27902485,-10.12166667,27.33291667,-8.551666667,-19.66041667,-2.051666667,-18.60958333,-5.276666667,-16.5975,-10.67208333,4.862916667,4.659166667,34.1,12.76708333,-14.01666667,-2.575,-1.797916667,21.11958333,-21.65789101
2002-09-16 00:00:00,12.17541667,7.168333333,6.173333333,-16.27083333,-2.275416667,-1.075,-24.85291667,-4.060416667,-12.29466143,-10.11708333,27.36833333,-9.037083333,-19.64,-1.9775,-18.62083333,-5.275833333,-17.04125,-8.9075,4.86625,4.657083333,34.1075,12.76583333,-14.03333333,-2.584166667,-1.812083333,21.16541667,-21.93100826
2002-09-17 00:00:00,12.20708333,7.175,6.1775,-16.34291667,-2.268333333,-1.0325,-24.71166667,-4.023333333,-12.30413936,-10.11583333,27.40291667,-9.0175,-19.62208333,-1.950416667,-18.59458333,-5.25875,-17.3275,-9.967083333,4.8725,4.655,34.10625,12.78666667,-14.03625,-2.577083333,-1.857916667,21.20916667,-22.02432286
2002-09-18 00:00:00,12.20958333,7.16875,6.172083333,-16.35375,-2.278333333,-1.019583333,-24.96083333,-4.075416667,-12.3234187,-10.12208333,27.42041667,-9.080833333,-19.635,-1.932916667,-18.55125,-5.2575,-17.72291667,-20.00666667,4.860833333,4.653333333,34.1125,12.78041667,-14.05041667,-2.579166667,-1.919583333,21.23875,-22.13182293
2002-09-19 00:00:00,12.2125,7.150416667,6.16625,-16.35916667,-2.28125,-1.01875,-24.97291667,-4.097083333,-12.37398687,-10.12541667,27.43958333,-9.164583333,-19.63625,-1.943333333,-18.52541667,-5.259583333,-17.84875,-22.95916667,4.862916667,4.642083333,34.10625,12.78041667,-14.11125,-2.573333333,-2.20375,21.26166667,-22.32466218
2002-09-20 00:00:00,12.19666667,7.144583333,6.161666667,-16.54459463,-2.287083333,-1.02375,-24.80666667,-4.06875,-12.40658519,-10.13958333,27.46291667,-9.21375,-19.60833333,-1.97375,-18.54375,-5.249583333,-17.83291667,-26.42583333,4.86625,4.642916667,34.10541667,12.79333333,-14.14333333,-2.560833333,-2.653333333,21.28583333,-22.48953059
2002-09-21 00:00:00,12.19416667,7.182083333,6.160416667,-16.78850409,-2.286666667,-1.064583333,-24.7525,-4.105833333,-12.38667643,-10.16291667,27.49,-8.647083333,-19.57791667,-1.995833333,-18.55916667,-5.247083333,-18.01083333,-27.07855735,4.8725,4.642083333,34.11291667,12.78333333,-14.09166667,-2.545833333,-3.315416667,21.3,-22.6929275
2002-09-22 00:00:00,12.17333333,7.18375,6.155833333,-16.86965368,-2.2925,-1.103333333,-24.935,-4.122083333,-12.43649817,-10.19625,27.50875,-7.814166667,-19.60875,-1.975,-18.57333333,-5.262916667,-18.18291667,-26.69403896,4.860833333,4.6375,34.10125,12.76583333,-14.14416667,-2.540833333,-3.72625,21.30375,-22.89887148
2002-09-23 00:00:00,12.15791667,7.175416667,6.1475,-16.87001148,-2.305833333,-1.145416667,-25.42125,-4.14125,-12.52624308,-10.22833333,27.52,-7.96,-19.60333333,-1.978333333,-18.59,-5.268333333,-18.5525,-26.12391669,4.862916667,4.635,34.09208333,12.75375,-14.25916667,-2.530416667,-4.112083333,21.29708333,-23.22507879
2002-09-24 00:00:00,12.13708333,7.14375,6.140833333,-16.83378934,-2.32625,-1.15125,-25.45375,-4.164166667,-12.58528889,-10.27125,27.52541667,-8.57875,-19.57625,-2.022916667,-18.60333333,-5.305833333,-19.3975,-25.5413086,4.86625,4.623333333,34.07125,12.75666667,-14.32583333,-2.5275,-4.254166667,21.28333333,-23.4428819
2002-09-25 00:00:00,12.10375,7.113333333,6.14125,-17.20162158,-2.345416667,-1.148333333,-25.47541667,-4.231666667,-12.6769892,-10.32916667,27.53416667,-8.844166667,-19.58291667,-2.06,-18.61625,-5.332916667,-19.18291667,-24.60146826,4.8725,4.618333333,34.07125,12.7725,-14.44375,-2.525416667,-4.229583333,21.26416667,-23.79432075
2002-09-26 00:00:00,12.1175,7.104166667,6.14375,-16.83833523,-2.377916667,-1.140416667,-25.21333333,-4.370416667,-12.71817811,-10.41416667,27.54333333,-8.953333333,-19.57,-2.055833333,-18.63583333,-5.332916667,-18.24791667,-23.3304348,4.860833333,4.61625,34.06583333,12.80083333,-14.48375,-2.521666667,-3.760833333,21.2525,-23.86349573
2002-09-27 00:00:00,12.105,7.09125,6.138333333,-16.7792884,-2.405833333,-1.145,-25.22333333,-4.425416667,-12.74807657,-10.47583333,27.53833333,-9.12375,-19.56416667,-2.013333333,-18.64125,-5.354583333,-18.09875,-22.1112098,4.862916667,4.60875,34.06291667,12.80875,-14.50625,-2.5375,-3.840416667,21.23375,-24.02650441
2002-09-28 00:00:00,12.09291667,7.07375,6.1325,-17.02544088,-2.422083333,-1.192083333,-25.35291667,-4.41,-12.77041763,-10.49083333,27.53791667,-8.669583333,-19.58208333,-1.99125,-18.65,-5.351666667,-18.29583333,-21.30729415,4.86625,4.592083333,34.05166667,12.81041667,-14.5225,-2.55375,-3.964583333,21.2225,-24.26885676
2002-09-29 00:00:00,12.08708333,7.064166667,6.122083333,-16.99236173,-2.4275,-1.240416667,-25.77083333,-4.368333333,-12.79526702,-10.50541667,27.5375,-7.711666667,-19.57375,-1.96875,-18.65,-5.351666667,-18.14291667,-20.14035234,4.8725,4.58,34.04375,12.79833333,-14.54208333,-2.56,-4.505,21.22,-24.46949258
2002-09-30 00:00:00,12.06770833,7.052916667,6.117083333,-16.9317754,-2.425,-1.290833333,-26.14854167,-4.249166667,-12.85029839,-10.53,27.54416667,-7.810833333,-19.5675,-1.9525,-18.65166667,-5.329583333,-18.32833333,-19.12897504,4.860833333,4.570416667,34.03666667,12.79583333,-14.60541667,-2.560833333,-5.009166667,21.225,-24.50673014
2002-10-01 00:00:00,12.0425,7.057916667,6.1125,-16.43458333,-2.42125,-1.284166667,-25.93958333,-4.33875,-13.01916667,-10.56166667,27.54375,-8.34,-19.59583333,-1.97125,-18.65083333,-5.320416667,-18.89041667,-18.77916667,4.863272059,4.555416667,34.02333333,12.80291667,-14.6,-2.555833333,-4.99,21.22833333,-24.63449011
2002-10-02 00:00:00,12.02916667,7.062083333,6.104583333,-16.45458333,-2.440416667,-1.3025,-25.655,-4.42875,-13.11791667,-10.59041667,27.54041667,-8.757916667,-19.6275,-1.99375,-18.65458333,-5.34,-18.71208333,-18.93,4.858193678,4.54625,34.00666667,12.79708333,-14.625,-2.554166667,-4.9975,21.20958333,-24.64058121
2002-10-03 00:00:00,11.84291667,7.065416667,6.1,-16.46458333,-2.47625,-1.320833333,-25.7275,-4.484166667,-13.14708333,-10.62625,27.53125,-8.985,-19.63416667,-2.011666667,-18.57625,-5.39625,-18.52666667,-18.67583333,4.829568274,4.52875,33.99041667,12.79333333,-14.70875,-2.545833333,-4.639166667,21.18541667,-24.61581383
2002-10-04 00:00:00,11.78166667,7.031666667,6.095,-16.39916667,-2.504166667,-1.345833333,-25.45833333,-4.514583333,-13.17541667,-10.66791667,27.52,-9.105,-19.64541667,-2.01375,-18.525,-5.424583333,-18.45041667,-18.68458333,4.801906198,4.514166667,33.97875,12.7875,-14.76916667,-2.545833333,-4.860833333,21.16041667,-24.61666667
2002-10-05 00:00:00,11.81083333,7.0175,6.091666667,-16.50458333,-2.508333333,-1.39375,-25.355,-4.500416667,-13.20458333,-10.7225,27.50958333,-9.220833333,-19.62708333,-2.03375,-18.52083333,-5.426666667,-18.03541667,-18.73,4.773524848,4.4975,33.96083333,12.77375,-14.79083333,-2.544166667,-5.108333333,21.04291667,-24.55416667
2002-10-06 00:00:00,11.78,7.006666667,6.085,-16.495,-2.51875,-1.437916667,-25.645,-4.49875,-13.23708333,-10.80541667,27.49458333,-9.330416667,-19.65416667,-2.062083333,-18.52875,-5.431666667,-18.1125,-19.00583333,4.739166854,4.4725,33.95416667,12.75833333,-14.79291667,-2.54125,-5.615833333,20.9225,-24.77375
2002-10-07 00:00:00,11.75333333,6.987083333,6.072083333,-16.69375,-2.535416667,-1.495833333,-25.80333333,-4.504583333,-13.26875,-10.87458333,27.46833333,-9.49125,-19.77208333,-2.069166667,-18.54208333,-5.433333333,-19.01083333,-18.55416667,4.708866745,4.451666667,33.94833333,12.73166667,-14.97083333,-2.5475,-6.082916667,20.77625,-25.00833333
2002-10-08 00:00:00,11.83166667,6.970833333,6.060416667,-16.79666667,-2.558333333,-1.5225,-25.6925,-4.515416667,-13.30583333,-10.94416667,27.42701802,-9.551666667,-19.77166667,-2.110416667,-18.55083333,-5.4375,-20.06708333,-18.68791667,4.679738257,4.43625,33.92458333,12.72166667,-14.94625,-2.55,-6.118333333,20.60916667,-24.81958333
2002-10-09 00:00:00,11.84375,6.961666667,6.054166667,-16.82666667,-2.58375,-1.550833333,-25.43666667,-4.52625,-13.355,-11.00625,27.38333333,-9.519166667,-19.765,-2.184583333,-18.56708333,-5.442916667,-20.82791667,-18.94083333,4.650977707,4.427083333,33.91041667,12.71375,-15.01666667,-2.561666667,-6.042083333,20.9425,-24.49458333
2002-10-10 00:00:00,11.82041667,6.949166667,6.047083333,-16.74,-2.605,-1.620833333,-25.45625,-4.5475,-13.40458333,-11.06041667,27.34208333,-9.11375,-19.73416667,-2.231666667,-18.5875,-5.455833333,-20.51416667,-19.2,4.603772678,4.403333333,33.89625,12.705,-14.94583333,-2.565,-6.007916667,20.88458333,-24.89625
2002-10-11 00:00:00,11.81083333,6.96,6.0425,-16.85125,-2.625416667,-1.68625,-25.63458333,-4.574166667,-13.53916667,-11.11666667,27.3075,-8.735,-19.74,-2.225,-18.6,-5.47125,-19.98833333,-19.15125,4.562400041,4.387916667,33.885,12.69583333,-14.97791667,-2.565833333,-6.127916667,20.83291667,-25.21166667
2002-10-12 00:00:00,11.78,6.947916667,6.034583333,-16.9025,-2.654583333,-1.74375,-25.58416667,-4.60125,-13.64916667,-11.17416667,27.265,-8.935416667,-19.74208333,-2.22375,-18.62708333,-5.497083333,-19.53625,-19.4475,4.519329851,4.364583333,33.86541667,12.66833333,-15.07458333,-2.575833333,-6.277916667,20.78083333,-25.50333333
2002-10-13 00:00:00,11.74958333,6.922916667,6.025416667,-16.94166667,-2.68,-1.81,-25.7875,-4.632083333,-13.71791667,-11.2375,27.21416667,-9.898333333,-19.81916667,-2.215833333,-18.655,-5.54375,-19.0075,-19.56125,4.470529656,4.336666667,33.85291667,12.63541667,-15.10666667,-2.593333333,-6.176666667,20.71666667,-26.025
2002-10-14 00:00:00,11.7275,6.909583333,6.007083333,-17.09125,-2.70125,-1.86375,-25.8775,-4.665,-13.77,-11.30416667,27.15083333,-10.97833333,-19.84416667,-2.1825,-18.68916667,-5.5775,-18.7275,-19.33291667,4.428041513,4.319166667,33.83708333,12.6125,-15.155,-2.611666667,-6.21625,20.645,-26.085
2002-10-15 00:00:00,11.69,6.887083333,5.995,-17.19541667,-2.719583333,-1.88125,-25.78625,-4.68875,-13.8275,-11.36958333,27.09833333,-11.01208333,-19.83458333,-2.166666667,-18.72416667,-5.610416667,-18.60458333,-19.33208333,4.400833333,4.3,33.8175,12.59458333,-15.22666667,-2.6225,-6.11625,20.58333333,-26.04375
2002-10-16 00:00:00,11.66833333,6.868333333,5.985,-17.22458333,-2.744583333,-1.905,-25.73291667,-4.719583333,-13.87833333,-11.42208333,27.065,-10.88041667,-19.89625,-2.19,-18.74458333,-5.627916667,-18.61791667,-19.30166667,4.386666667,4.284166667,33.80291667,12.58291667,-15.21375,-2.64375,-6.21,20.54708333,-25.95541667
2002-10-17 00:00:00,11.65583333,6.8775,5.97875,-17.24958333,-2.769166667,-1.917083333,-25.7675,-4.7375,-13.91666667,-11.46125,27.045,-10.79875,-19.93708333,-2.209166667,-18.76291667,-5.644583333,-18.40166667,-19.25291667,4.372083333,4.268333333,33.78583333,12.56583333,-15.27125,-2.659583333,-6.262083333,20.5325,-25.89416667
2002-10-18 00:00:00,11.64083333,6.870833333,5.971666667,-17.21833333,-2.793333333,-1.930416667,-25.78541667,-4.75375,-13.95166667,-11.49541667,27.02875,-10.87166667,-19.97041667,-2.224166667,-18.77666667,-5.667083333,-18.97625,-19.22166667,4.349166667,4.2475,33.7725,12.56791667,-15.34666667,-2.666666667,-6.615416667,20.51875,-25.81125
2002-10-19 00:00:00,11.6175,6.82,5.96125,-17.18708333,-2.815833333,-1.960416667,-25.9625,-4.783333333,-13.99166667,-11.495,27.00958333,-10.97041667,-20.0075,-2.220416667,-18.80208333,-5.68,-18.90291667,-19.32125,4.329166667,4.223333333,33.75458333,12.56625,-15.35208333,-2.67,-6.879166667,20.50125,-25.80916667
2002-10-20 00:00:00,11.57958333,6.799583333,5.946666667,-17.21208333,-2.829583333,-2.029166667,-26.21583333,-4.812083333,-14.04125,-11.50958333,26.98708333,-11.01666667,-20.07375,-2.2,-18.7975,-5.70625,-18.79083333,-19.47,4.3025,4.199583333,33.74916667,12.55833333,-15.5125,-2.682916667,-6.845833333,20.48166667,-26.06541667
2002-10-21 00:00:00,11.52833333,6.792916667,5.93125,-17.2825,-2.834166667,-2.096666667,-26.3075,-4.82625,-14.06666667,-11.55041667,26.96166667,-10.96916667,-20.10625,-2.165416667,-18.74625,-5.69875,-18.88708333,-19.36,4.27875,4.176666667,33.7325,12.55708333,-15.52333333,-2.68875,-6.668333333,20.46041667,-26.23541667
2002-10-22 00:00:00,11.49541667,6.759166667,5.91875,-17.31166667,-2.839166667,-2.115,-26.10583333,-4.8275,-14.08125,-11.5825,26.93458333,-11.52083333,-20.11,-2.139166667,-18.79791667,-5.66375,-19.49083333,-19.24416667,4.259166667,4.159583333,33.72083333,12.55666667,-15.56625,-2.69125,-6.575,20.43041667,-25.64833333
2002-10-23 00:00:00,11.48583333,6.759583333,5.90875,-17.23125,-2.844583333,-2.125833333,-25.95708333,-4.765,-14.1,-11.60916667,26.90708333,-11.645,-20.13791667,-2.131666667,-18.84166667,-5.637083333,-19.66791667,-19.16375,4.24,4.140833333,33.71458333,12.57583333,-15.40583333,-2.68625,-6.552083333,20.40125,-25.33708333
2002-10-24 00:00:00,11.4625,6.74875,5.895,-17.27041667,-2.83875,-2.13875,-25.94208333,-4.774166667,-14.10625,-11.63125,26.86708333,-11.33125,-20.18166667,-2.134166667,-18.81291667,-5.610416667,-19.43041667,-19.15333333,4.22,4.119166667,33.7025,12.56833333,-15.40833333,-2.686666667,-6.565,20.36333333,-25.16333333
2002-10-25 00:00:00,11.44375,6.760416667,5.88375,-17.19333333,-2.837083333,-2.157916667,-25.96041667,-4.831666667,-14.08125,-11.65166667,26.84,-10.65708333,-20.205,-2.12375,-18.76375,-5.594166667,-19.50916667,-19.31666667,4.198333333,4.094583333,33.68958333,12.54833333,-15.45291667,-2.684583333,-6.640416667,20.34166667,-24.96166667
2002-10-26 00:00:00,11.40708333,6.75625,5.875,-17.19166667,-2.839583333,-2.212916667,-25.84708333,-4.842083333,-14.09958333,-11.67583333,26.84166667,-10.12125,-20.22333333,-2.109583333,-18.80291667,-5.605,-19.69041667,-19.64375,4.178333333,4.07375,33.67875,12.52666667,-15.44083333,-2.684583333,-6.856666667,20.34,-25.04583333
2002-10-27 00:00:00,11.36291667,6.7525,5.87,-17.21541667,-2.838333333,-2.266666667,-26.23708333,-4.8675,-14.04291667,-11.69208333,26.85416667,-10.46083333,-20.25666667,-2.082083333,-18.83958333,-5.58875,-19.68458333,-19.73708333,4.160833333,4.059166667,33.66833333,12.50291667,-15.44833333,-2.685416667,-7.13625,20.34458333,-25.2775
2002-10-28 00:00:00,11.37333333,6.7575,5.860416667,-17.245,-2.839583333,-2.305416667,-26.20041667,-4.8825,-14.1,-11.70333333,26.85166667,-10.9375,-20.27125,-2.022916667,-18.79625,-5.5575,-19.77791667,-19.56541667,4.156666667,4.04875,33.66291667,12.50041667,-15.54333333,-2.679166667,-7.0725,20.35458333,-25.49208333
