date,10040121三和(2),09090121六合(2),09080111嘉興(1),09200211大溝(1),07140111好修(1),07140121好修(2),10070121安和(2),10070131安和(3),09070221崁腳(2),07060121文昌(2),07060131文昌(3),09180321明德(2),09180331明德(3),09180421東光(2),09180431東光(3),10050121東榮(2),10090111東石(1),10090121東石(2),07010211東芳(1),09200111水林(1),07020121洛津(2),09160121海園(2),09130311海豐(1),09110111港後(1),09110121港後(2),09020121溫厝(2),09200311瓊埔(1),09200321瓊埔(2),09150121田洋(2),09180121箔子(2),07040121線西(2),07040131線西(3),09130211興化(1),09080221舊庄(2),09080231舊庄(3),07080121花壇(2),07080131花壇(3),09030221芳草(2),09180211蔡厝(1),09180221蔡厝(2),09030121虎尾(2),09010122虎溪(2),09120121豐榮(2),09120131豐榮(3),07200121趙甲(2),09190211金湖(1)
2000-02-15 00:00:00,9.239583333,36.86541667,8.83625,-25.76370075,2.723333333,0.671666667,-11.82916667,-13.2425,55.40208333,-2.087916667,-3.10375,-11.02875,-11.18666667,-11.50208333,-10.93541667,-12.62,-24.67833333,-26.42583333,-0.739166667,-18.44666667,-4.727083333,-15.87125,-14.5225,8.9325,8.4825,40.43333333,-28.62416667,-23.58416667,-3.529583333,-12.85666667,-1.87125,-2.681666667,-5.909166667,-3.455833333,-4.25125,10.99541667,1.424166667,4.511150611,-14.23208333,-14.52666667,13.41958333,29.82166667,-7.264166667,-4.4125,-1.73875,-3.212916667
2000-02-16 00:00:00,9.12375,36.83333333,8.724583333,-26.39307245,2.50375,0.507916667,-12.01083333,-13.37541667,55.4425,-2.118333333,-3.145,-11.07541667,-11.2025,-11.66583333,-11.11125,-12.95958333,-24.75083333,-26.54125,-0.860833333,-18.59708333,-4.780833333,-15.80458333,-14.90791667,8.880416667,8.435833333,40.27291667,-28.42,-23.62166667,-3.827916667,-12.91125,-1.92875,-2.764166667,-6.054583333,-3.592083333,-4.309583333,10.97083333,1.31125,4.376064098,-14.32416667,-14.60875,13.4,29.6925,-7.36375,-4.478333333,-1.857083333,-3.1925
2000-02-17 00:00:00,9.032916667,36.80166667,8.788333333,-27.08574869,2.394583333,0.3925,-11.95,-13.48166667,55.06041667,-2.144166667,-3.25375,-11.06958333,-11.20458333,-11.62083333,-11.1175,-13.31,-24.68041667,-26.70541667,-0.9725,-18.73041667,-4.832083333,-15.75958333,-14.49041667,8.859583333,8.410833333,40.16583333,-28.34583333,-23.63916667,-3.947083333,-12.84375,-1.99375,-2.825416667,-6.312083333,-3.574583333,-4.340833333,10.94541667,1.2025,4.266804056,-14.37708333,-14.71,13.285,29.63333333,-7.505416667,-4.54125,-1.921666667,-3.16375
2000-02-18 00:00:00,8.94625,36.77916667,8.836666667,-27.69549309,2.164583333,0.176666667,-12.16875,-13.52666667,55.33291667,-2.295416667,-3.572083333,-11.06083333,-11.21166667,-11.475,-11.12666667,-13.09666667,-24.8725,-26.74791667,-1.087083333,-18.78375,-4.864166667,-15.70583333,-14.79916667,8.867916667,8.358333333,40.08625,-28.58125,-23.64166667,-4.097916667,-12.82041667,-1.989166667,-2.86625,-6.0175,-3.315,-4.152916667,10.94,1.090416667,4.088965675,-14.36208333,-14.81166667,13.30458333,29.64791667,-7.75375,-4.675416667,-1.947083333,-3.153333333
2000-02-19 00:00:00,8.88625,36.7525,8.579583333,-28.15222682,2.03875,-0.017083333,-12.29,-13.65458333,55.24,-2.463333333,-3.6825,-11.09708333,-11.21125,-11.30583333,-11.02208333,-13.05833333,-25.19125,-26.63375,-1.13875,-18.86375,-4.90125,-16.32291667,-14.61708333,8.798333333,8.347083333,40.05958333,-29.03708333,-23.64375,-3.974583333,-12.88375,-1.983333333,-2.884583333,-5.80375,-3.205,-3.983333333,10.95375,1.04,3.896198526,-14.44041667,-14.97041667,13.32083333,29.73291667,-7.857083333,-4.762083333,-1.799166667,-3.12375
2000-02-20 00:00:00,8.806666667,36.73875,8.814583333,-28.64529714,2.174166667,-0.01375,-12.32625,-13.66625,55.17083333,-2.459166667,-3.5425,-11.11583333,-11.21083333,-11.01583333,-10.92583333,-12.93,-24.97708333,-26.76,-1.128333333,-19.15875,-4.926666667,-15.59958333,-14.45541667,8.90625,8.38125,39.96666667,-28.82333333,-23.63041667,-3.86625,-12.98375,-1.96625,-2.8125,-5.631666667,-2.929166667,-3.763333333,10.95458333,1.120833333,3.856709832,-14.48375,-15.03375,13.36875,29.78208333,-7.915416667,-4.8175,-1.60875,-3.104166667
2000-02-21 00:00:00,8.858333333,36.7275,9.18875,-28.77961699,2.371666667,0.06,-11.95208333,-13.45916667,55.3875,-2.298333333,-3.354166667,-11.06041667,-11.19916667,-10.60916667,-10.73458333,-12.49833333,-24.6725,-26.79166667,-1.18875,-19.09083333,-4.90625,-14.90875,-14.40666667,9.052916667,8.499166667,39.93416667,-28.02958333,-23.62166667,-3.51125,-12.72625,-1.880416667,-2.731666667,-5.480833333,-2.4725,-3.357916667,10.9575,1.152083333,4.061341852,-14.43791667,-15.01625,13.61291667,29.93708333,-7.838333333,-4.8175,-1.432083333,-3.100416667
2000-02-22 00:00:00,9.01625,36.7275,9.4775,-28.82119561,2.406666667,0.080833333,-11.6575,-13.37208333,55.57041667,-2.162916667,-3.287916667,-11.0775,-11.16083333,-10.32125,-10.50083333,-12.10708333,-24.23666667,-26.56958333,-1.24375,-18.94833333,-4.83375,-14.22875,-13.90541667,9.237916667,8.666666667,40.31916667,-27.58208333,-23.60833333,-3.19375,-12.60916667,-1.83,-2.72,-5.251666667,-2.126666667,-2.987083333,10.98833333,1.065833333,4.305296486,-14.44458333,-15.04416667,13.885,30.08666667,-7.785416667,-4.779583333,-1.217083333,-3.095
2000-02-23 00:00:00,9.150416667,36.72,9.744166667,-28.87679448,2.483333333,0.14625,-11.48875,-13.4275,55.575,-2.042916667,-3.132916667,-11.02083333,-11.11125,-10.16833333,-10.32708333,-11.76041667,-24.15666667,-26.39458333,-1.332916667,-18.7475,-4.774583333,-14.10833333,-13.625,9.34625,8.773333333,40.63875,-27.77875,-23.60458333,-3.02,-12.66083333,-1.739166667,-2.62375,-5.065416667,-1.80875,-2.639583333,11.03666667,1.050416667,4.462597862,-14.4575,-15.09166667,14.12791667,30.17083333,-7.717916667,-4.740416667,-1.003333333,-3.080416667
2000-02-24 00:00:00,9.28375,36.72,10.00416667,-29.04188149,2.57,0.183333333,-11.34416667,-13.37083333,55.79708333,-1.942083333,-3.00375,-10.88333333,-11.0575,-10.01291667,-10.17958333,-11.415,-24.46333333,-26.25333333,-1.37,-18.77,-4.674166667,-14.195,-13.2725,9.31625,8.7925,40.93416667,-27.83666667,-23.61458333,-2.802916667,-12.71208333,-1.673333333,-2.570833333,-5.229166667,-1.560833333,-2.352083333,11.06541667,0.98625,4.586156999,-14.33958333,-15.09375,14.25,30.22958333,-7.64375,-4.689583333,-0.720833333,-3.07625
2000-02-25 00:00:00,9.425416667,36.72,10.23541667,-29.24019471,2.727916667,0.32125,-11.22166667,-13.26666667,55.83541667,-1.82,-2.8825,-10.78291667,-10.99875,-9.8375,-10.07541667,-11.01583333,-24.13791667,-26.14458333,-1.4225,-18.75791667,-4.58,-13.56833333,-13.22083333,9.361666667,8.813333333,41.09541667,-27.47291667,-23.61291667,-2.603333333,-12.78083333,-1.610833333,-2.50625,-5.282916667,-1.29,-2.094166667,11.09583333,0.911666667,4.717010606,-14.2625,-15.07041667,14.32166667,30.34833333,-7.635,-4.649166667,-0.535833333,-3.065416667
2000-02-26 00:00:00,9.574166667,36.72,10.45958333,-29.39212814,2.869166667,0.404583333,-11.04166667,-13.2275,55.80708333,-1.70625,-2.810416667,-10.75208333,-10.94958333,-9.81625,-9.95125,-10.43291667,-24.27333333,-26.02791667,-1.342083333,-18.64833333,-4.48375,-13.38375,-12.9525,9.4825,8.932916667,41.30666667,-28.31583333,-23.61416667,-2.44,-12.5975,-1.57375,-2.46625,-5.069583333,-1.019583333,-1.8175,11.11625,0.90875,4.870242672,-14.26916667,-15.03541667,14.5,30.38125,-7.53,-4.564583333,-0.403333333,-3.044583333
2000-02-27 00:00:00,9.739583333,36.72666667,10.59208333,-29.6044084,2.848333333,0.38875,-10.94708333,-13.17458333,55.98625,-1.64375,-2.7875,-10.70041667,-10.92416667,-9.920416667,-9.96,-9.98125,-24.51,-25.93291667,-1.1125,-18.66875,-4.47125,-14.08833333,-13.34041667,9.497083333,8.97625,41.50208333,-28.47666667,-23.60375,-2.393333333,-12.77166667,-1.566666667,-2.494583333,-5.02625,-0.840833333,-1.635,11.14916667,1.037916667,4.997702268,-14.32375,-15.06875,14.51333333,30.43791667,-7.490416667,-4.534583333,-0.433333333,-3.020416667
2000-02-28 00:00:00,9.8975,36.74125,10.71791667,-29.80228796,2.620416667,0.444583333,-10.93916667,-13.21416667,55.94458333,-1.574166667,-2.674583333,-10.67291667,-10.89416667,-9.772083333,-9.877083333,-9.799166667,-24.59166667,-26.0275,-1.1025,-18.7325,-4.496666667,-13.71416667,-13.40833333,9.416666667,8.951666667,41.51375,-28.17166667,-23.61083333,-2.275416667,-12.69958333,-1.5475,-2.47125,-4.995,-0.703333333,-1.437083333,11.18458333,0.942083333,5.119463909,-14.39166667,-15.12333333,14.37666667,30.47208333,-7.475833333,-4.511666667,-0.375833333,-3.018333333
2000-02-29 00:00:00,10.03,36.74333333,10.91083333,-30.25485763,2.391666667,0.425833333,-11.15583333,-13.25375,56.0225,-1.55375,-2.65,-10.62791667,-10.86166667,-9.902916667,-9.88875,-9.80625,-24.26291667,-26.15916667,-1.410416667,-18.73208333,-4.478333333,-13.83916667,-13.25166667,9.39625,8.90875,41.51583333,-28.08291667,-23.62666667,-2.21,-12.655,-1.54,-2.471666667,-4.994583333,-0.635,-1.362083333,11.205,0.795833333,5.17256631,-14.30916667,-15.14708333,14.27916667,30.34875,-7.416666667,-4.469583333,-0.339583333,-3.02
2000-03-01 00:00:00,10.12666667,36.73774952,11.005,-30.71785298,2.114583333,0.337083333,-11.14041667,-13.31083333,56.02625,-1.547083333,-2.605833333,-10.57666667,-10.86041667,-9.851666667,-9.889583333,-9.805833333,-24.24625,-26.24916667,-1.598333333,-18.72416667,-4.417083333,-12.98708333,-13.00083333,9.348333333,8.884583333,41.26333333,-28.20208333,-23.73583333,-2.263333333,-12.60583333,-1.532083333,-2.4425,-5.108333333,-0.564583333,-1.359583333,11.22875,0.67875,5.167916667,-14.28125,-15.16625,14.2625,30.3425,-7.35125,-4.4225,-0.275,-3.02375
2000-03-02 00:00:00,10.185,36.73406708,11.07541667,-31.00666667,2.11375,0.302916667,-11.19916667,-13.38375,55.99625,-1.505833333,-2.545416667,-10.48458333,-10.81833333,-9.88125,-9.868333333,-9.860833333,-24.14375,-26.24625,-1.711666667,-18.83791667,-4.390833333,-12.290625,-12.87291667,9.377916667,8.87375,41.125,-28.08291667,-23.74958333,-2.317083333,-12.55833333,-1.524166667,-2.45375,-5.09375,-0.659583333,-1.251666667,11.24708333,0.57375,5.20125,-14.25625,-15.17458333,14.21916667,30.26416667,-7.31125,-4.347916667,-0.21,-3.021666667
2000-03-03 00:00:00,10.25833333,36.72907242,11.09708333,-31.00375,1.954166667,0.225416667,-11.28125,-13.44166667,56.0925,-1.484166667,-2.54125,-10.495,-10.73041667,-9.770416667,-9.870833333,-9.803333333,-24.39125,-26.22041667,-1.9475,-18.83666667,-4.407916667,-12.18375,-12.69458333,9.46,8.98125,40.9675,-27.87166667,-23.75708333,-2.232916667,-12.50708333,-1.52,-2.4625,-5.302083333,-0.51,-1.270833333,11.26333333,0.469583333,5.230833333,-14.23625,-15.15833333,14.325,30.20583333,-7.3425,-4.330416667,-0.157083333,-3.008333333
2000-03-04 00:00:00,10.37041667,36.72494421,11.0575,-30.81958333,1.681666667,0.053333333,-11.36333333,-13.44583333,56.08041667,-1.478333333,-2.577916667,-10.46041667,-10.66791667,-9.9575,-9.838333333,-9.67,-24.85583333,-26.42708333,-2.274166667,-18.83375,-4.511666667,-12.72958333,-13.00166667,9.47875,9.025416667,40.71416667,-28.19541667,-23.77416667,-2.06,-12.68125,-1.548333333,-2.535,-5.149166667,-0.427916667,-1.189583333,11.28416667,0.2625,5.261666667,-14.30333333,-15.19083333,14.29166667,30.14625,-7.332916667,-4.320416667,-0.13125,-2.99625
2000-03-05 00:00:00,10.42375,36.71908467,10.99833333,-31.00416667,1.3225,-0.104166667,-11.52708333,-13.55458333,55.89583333,-1.485833333,-2.601666667,-10.45833333,-10.64958333,-10.27833333,-9.829166667,-9.64,-25.20708333,-26.44708333,-2.364583333,-19.12625,-4.681666667,-12.91375,-13.11875,9.445,9.004166667,40.50541667,-28.96791667,-23.78,-1.9425,-13.06791667,-1.573333333,-2.550833333,-5.255,-0.637083333,-1.108333333,11.3,0.215,5.25,-14.36666667,-15.24833333,14.20416667,30.07666667,-7.335416667,-4.30125,-0.22375,-3.0175
2000-03-06 00:00:00,10.42083333,36.70651172,10.76541667,-31.82125,1.077916667,-0.215833333,-11.68833333,-13.7725,56.07083333,-1.605833333,-2.735416667,-10.4925,-10.63291667,-10.41458333,-9.984166667,-9.57875,-25.1225,-26.53291667,-2.582916667,-19.35,-4.84875,-12.62916667,-13.14708333,9.390833333,8.948333333,40.31125,-30.00625,-23.80083333,-1.913333333,-13.19958333,-1.615833333,-2.61375,-5.32375,-0.8075,-1.355416667,11.28541667,0.045833333,5.250416667,-14.47833333,-15.27625,14.1775,29.95458333,-7.260833333,-4.278333333,-0.330833333,-3.059583333
2000-03-07 00:00:00,10.35875,36.69095016,10.09333333,-32.01666667,0.999166667,-0.394166667,-11.81291667,-13.89541667,55.84875,-1.670416667,-2.817083333,-10.50625,-10.63041667,-10.73625,-10.18041667,-9.502083333,-25.1175,-26.60583333,-2.604166667,-19.44375,-4.940833333,-12.81125,-12.85208333,9.304583333,8.907083333,40.14166667,-30.17208333,-23.82458333,-1.985416667,-13.1625,-1.692083333,-2.71125,-5.535833333,-1.062916667,-1.727916667,11.26125,-0.190833333,5.22,-14.56583333,-15.31333333,13.995,29.83333333,-7.179583333,-4.235,-0.328333333,-3.079583333
2000-03-08 00:00:00,10.26916667,36.68168133,10.36791667,-32.44291667,0.835416667,-0.532083333,-12.00458333,-14.03,55.87,-1.72875,-2.947083333,-10.54125,-10.63625,-10.9275,-10.36041667,-9.663333333,-25.42875,-26.75875,-2.721666667,-19.61041667,-5.054583333,-13.18541667,-13.27958333,9.297916667,8.882916667,39.94375,-30.16541667,-23.8425,-2.27875,-13.54041667,-1.753333333,-2.7775,-5.700416667,-1.1775,-1.93125,11.23791667,-0.351666667,5.122916667,-14.57333333,-15.32291667,13.93708333,29.68041667,-7.199166667,-4.214166667,-0.35625,-3.080833333
2000-03-09 00:00:00,10.155,36.67506051,10.20083333,-32.68,1.051666667,-0.660833333,-12.12208333,-14.1375,55.72708333,-1.831666667,-3.074166667,-10.57916667,-10.64208333,-11.32791667,-10.57291667,-9.777083333,-25.7,-27.02875,-2.763333333,-19.83041667,-5.17375,-13.26708333,-13.21291667,9.300416667,8.881666667,39.80666667,-30.46875,-23.85875,-2.482916667,-13.51125,-1.812916667,-2.8275,-5.7,-1.417916667,-2.122083333,11.22041667,-0.476666667,4.857083333,-14.69875,-15.35,13.80041667,29.62041667,-7.327916667,-4.257083333,-0.435,-3.070416667
2000-03-10 00:00:00,10.03208333,36.66909737,10.24333333,-32.52416667,1.059166667,-0.767916667,-12.28291667,-14.24791667,55.67875,-1.892083333,-3.1125,-10.61708333,-10.655,-11.55916667,-10.76541667,-9.831666667,-25.85291667,-27.15708333,-2.788333333,-19.82333333,-5.242916667,-13.15375,-13.33541667,9.208333333,8.794166667,39.69416667,-30.31625,-23.86625,-2.689583333,-13.69,-1.84375,-2.889583333,-5.780833333,-1.563333333,-2.270416667,11.2,-0.534583333,4.625416667,-14.86166667,-15.42625,13.64541667,29.665,-7.500833333,-4.332083333,-0.48,-3.062083333
2000-03-11 00:00:00,9.922083333,36.6693218,10.24458333,-32.08,1.45125,-0.80625,-12.35958333,-14.32333333,55.64291667,-1.876666667,-3.0125,-10.64625,-10.65625,-11.41625,-10.85333333,-9.987916667,-25.79375,-27.25625,-2.53875,-19.84916667,-5.25625,-13.7575,-13.43541667,9.22375,8.814583333,39.64958333,-30.50375,-23.86291667,-2.964583333,-13.60166667,-1.846666667,-2.942083333,-5.85375,-1.43625,-2.237083333,11.20958333,-0.534583333,4.452916667,-14.90416667,-15.51916667,13.61083333,29.655,-7.494583333,-4.355,-0.467916667,-3.047916667
2000-03-12 00:00:00,9.8225,36.67387062,10.34625,-31.68,2.06875,-0.619583333,-12.32333333,-14.25333333,55.68,-1.786666667,-2.952916667,-10.66583333,-10.66625,-11.20666667,-10.81916667,-9.855416667,-25.95041667,-27.60083333,-2.19,-19.72708333,-5.208333333,-13.02208333,-13.18708333,9.422083333,8.946666667,39.75791667,-29.54791667,-23.85,-3.0475,-13.79666667,-1.817916667,-2.87,-5.8275,-1.225833333,-2.081666667,11.20458333,-0.332083333,4.5875,-14.99208333,-15.58958333,13.71208333,29.89333333,-7.436666667,-4.329166667,-0.368333333,-3.03
2000-03-13 00:00:00,9.838333333,36.68088537,10.41583333,-31.52625,2.434583333,-0.375,-12.06166667,-14.06916667,55.88625,-1.707083333,-2.9225,-10.70541667,-10.69416667,-10.90333333,-10.70041667,-9.575833333,-25.70208333,-27.74041667,-2.065,-19.54541667,-5.115,-12.67416667,-12.88791667,9.557083333,9.100416667,40.00041667,-28.85333333,-23.84791667,-3.045833333,-13.60291667,-1.74625,-2.75375,-5.61125,-1.000833333,-1.842083333,11.19,-0.167083333,4.772916667,-15.0975,-15.64708333,13.92416667,30.02125,-7.365833333,-4.259166667,-0.28,-3.034166667
2000-03-14 00:00:00,9.956666667,36.68299652,10.47791667,-31.52,2.769583333,-0.160833333,-11.92583333,-13.99916667,55.765,-1.61875,-2.875416667,-10.71041667,-10.725,-10.54416667,-10.50208333,-9.490833333,-25.69166667,-27.77958333,-2.01625,-19.46791667,-5.050416667,-12.80166667,-12.73458333,9.6225,9.190833333,40.28125,-28.73875,-23.85916667,-3.187083333,-13.42041667,-1.70375,-2.714583333,-5.462916667,-0.887916667,-1.709583333,11.19,-0.280416667,4.895,-15.02541667,-15.69416667,14.05333333,30.0275,-7.242916667,-4.191666667,-0.225416667,-3.057083333
2000-03-15 00:00:00,10.0825,36.6830373,10.63666667,-31.58208333,2.74375,-0.13625,-11.96583333,-14.05958333,55.97125,-1.541666667,-2.735833333,-10.73,-10.77,-10.54625,-10.38833333,-9.3875,-25.77583333,-27.70458333,-2.025416667,-19.49125,-5.040833333,-13.42,-12.80875,9.615416667,9.170416667,40.25333333,-29.225,-23.87375,-3.345416667,-13.55791667,-1.675,-2.695833333,-5.53375,-0.779166667,-1.6075,11.19875,-0.263333333,4.927083333,-15.05958333,-15.77083333,14.11083333,29.98958333,-7.216666667,-4.144166667,-0.1825,-3.069583333
2000-03-16 00:00:00,10.14208333,36.6815822,10.76916667,-32.29958333,2.479166667,-0.112916667,-12.02166667,-14.19166667,55.47458333,-1.551666667,-2.760833333,-10.86583333,-10.81208333,-10.71083333,-10.38041667,-9.266666667,-26.4025,-27.75541667,-2.016666667,-19.66416667,-5.03125,-14.10583333,-12.86416667,9.490416667,9.087916667,40.1175,-29.68083333,-23.89541667,-3.371666667,-14.02708333,-1.66375,-2.670416667,-5.492916667,-0.897916667,-1.664166667,11.21083333,-0.252916667,4.861666667,-15.03291667,-15.815,14.05875,29.69291667,-7.235833333,-4.1375,-0.271666667,-3.0825
2000-03-17 00:00:00,10.10583333,36.67635051,10.73666667,-32.7525,2.249583333,-0.154583333,-12.15791667,-14.30833333,55.80083333,-1.592916667,-2.855416667,-10.91625,-10.83666667,-11.03125,-10.52833333,-9.039583333,-26.45875,-27.85958333,-2.189166667,-19.98708333,-5.014583333,-14.07208333,-12.91041667,9.43875,9.0175,39.96958333,-30.33041667,-23.9275,-3.42375,-13.93833333,-1.674583333,-2.7,-5.718333333,-0.88875,-1.708333333,11.21,-0.327916667,4.774166667,-15.06208333,-15.80541667,14.01625,29.64583333,-7.280833333,-4.138333333,-0.354583333,-3.121666667
2000-03-18 00:00:00,10.0925,36.67555153,10.64583333,-32.4225,2.434583333,-0.17,-12.57625,-14.31916667,55.74083333,-1.583333333,-2.799583333,-10.93958333,-10.85958333,-11.15375,-10.62791667,-8.964583333,-26.79666667,-27.84208333,-2.0425,-20.02708333,-4.97125,-13.64083333,-13.06375,9.43875,8.960416667,39.84958333,-30.19208333,-23.93708333,-3.635,-13.88333333,-1.693333333,-2.734583333,-5.884166667,-0.834166667,-1.68375,11.21041667,-0.349166667,4.67625,-15.1125,-15.84166667,13.9525,29.72125,-7.38625,-4.17,-0.499166667,-3.19
2000-03-19 00:00:00,10.01666667,36.68083495,10.38958333,-32.82708333,2.185833333,-0.140416667,-12.87208333,-14.33083333,55.65791667,-1.630833333,-2.905416667,-10.99833333,-10.91041667,-11.47458333,-10.77041667,-8.920833333,-27.56375,-28.23916667,-1.952916667,-20.19041667,-4.973333333,-13.77125,-13.56666667,9.393333333,8.960833333,39.72875,-30.84207254,-23.95125,-3.829583333,-13.93958333,-1.692083333,-2.731666667,-6.003333333,-0.881666667,-1.765,11.21541667,-0.2675,4.644583333,-15.27625,-15.93041667,13.92291667,29.765,-7.473333333,-4.220416667,-0.612083333,-3.244583333
2000-03-20 00:00:00,9.944166667,36.67427099,10.59291667,-33.72458333,2.088333333,-0.177083333,-13.40583333,-14.54875,55.68041667,-1.70875,-2.97,-11.08625,-10.96125,-11.71416667,-10.97125,-9.230833333,-27.64791667,-28.52083333,-2.106666667,-20.54333333,-5.066666667,-13.9025,-13.73083333,9.217916667,8.814166667,39.46416667,-31.27659617,-23.98208333,-3.993333333,-14.03,-1.700833333,-2.724166667,-6.36125,-0.975833333,-1.834583333,11.21833333,-0.24625,4.460416667,-15.5775,-16.06458333,13.73458333,29.6675,-7.588333333,-4.29625,-1.053333333,-3.279166667
2000-03-21 00:00:00,9.857916667,36.66842185,10.20041667,-33.74541667,2.065,-0.23125,-13.23041667,-14.82291667,55.45583333,-1.772083333,-2.99625,-11.15375,-11.01,-11.94541667,-11.15541667,-9.33375,-28.08125,-28.71166667,-2.205416667,-20.73875,-5.134583333,-14.34291667,-13.84,9.227083333,8.75625,39.395,-31.48042275,-23.99125,-4.09875,-14.22125,-1.737083333,-2.76625,-6.53,-1.130833333,-1.964583333,11.20958333,-0.267083333,4.290833333,-15.80291667,-16.22625,13.58166667,29.50041667,-7.71,-4.368333333,-1.079166667,-3.295833333
2000-03-22 00:00:00,9.754166667,36.66181161,10.14458333,-33.97416667,1.801666667,-0.34875,-13.19,-14.84583333,55.57166667,-1.85875,-3.097083333,-11.34666667,-11.0875,-12.06791667,-11.31333333,-9.3375,-28.11333333,-28.95625,-2.29625,-20.865,-5.2375,-15.17083333,-14.05166667,9.25375,8.780416667,39.24666667,-31.51042378,-24.00875,-4.158333333,-14.32958333,-1.797083333,-2.832083333,-6.892916667,-1.258333333,-2.103333333,11.20208333,-0.33375,4.101666667,-16.10041667,-16.39291667,13.45708333,29.38791667,-7.912083333,-4.490833333,-1.00875,-3.300416667
2000-03-23 00:00:00,9.642083333,36.65871582,10.19,-34.45666667,1.812916667,-0.410416667,-13.18458333,-14.88708333,55.5325,-1.95625,-3.17625,-11.47083333,-11.18375,-12.2475,-11.47333333,-9.27875,-28.30875,-29.49375,-2.336666667,-21.05333333,-5.340833333,-15.07791667,-14.17291667,9.233333333,8.75375,39.16916667,-31.61226977,-24.02833333,-4.182916667,-14.7275,-1.837083333,-2.902916667,-7.046666667,-1.355416667,-2.240833333,11.18458333,-0.408333333,3.77875,-16.24666667,-16.54375,13.33416667,29.31666667,-8.045,-4.615833333,-1.0225,-3.309166667
