ID,下陷??distance,angle,x,y,
2,-3,0.278,0.235519993,120.3646454,23.74142273
2,-3,0.279,15.13587686,120.3647899,23.74240669
2,-3,0.28,0.543443957,120.3648218,23.74340512
2,-3,0.281,346.7669674,120.3647901,23.74440095
2,-3,0.282,2.328190693,120.3647303,23.7453926
2,-3,0.283,359.4448722,120.3647673,23.7463913
2,-3,0.284,0.060881171,120.3647639,23.74739129
2,-3,0.285,1.877660672,120.3647783,23.74839115
2,-3,0.286,3.802592542,120.364824,23.74939004
2,-3,0.287,6.266503616,120.364911,23.75038612
2,-3,0.288,9.18694949,120.3650514,23.75137606
2,-3,0.289,12.63606138,120.3652511,23.75235572
2,-3,0.29,18.38828557,120.3655176,23.75331933
2,-3,0.291,22.16393152,120.3658551,23.75426037
2,-3,0.292,26.0485345,120.3662538,23.75517722
2,-3,0.293,31.26067134,120.3667201,23.75606139
2,-3,0.294,35.85078734,120.3672573,23.75690459
2,-3,0.295,41.35228651,120.3678772,23.75768789
2,-3,0.296,46.05149613,120.3685591,23.75841893
2,-3,0.297,49.8450988,120.3693021,23.75908745
2,-3,0.298,56.0804722,120.3701017,23.75968741
2,-3,0.299,62.66381198,120.3709513,23.76021374
2,-3,0.3,66.61798199,120.3718516,23.76064793
2,-3,0.301,70.7534648,120.3727838,23.76100906
2,-3,0.302,74.89793746,120.3737414,23.76129622
2,-3,0.303,78.17685577,120.3747152,23.76152274
2,-3,0.304,82.81832506,120.3756983,23.76170145
2,-3,0.305,86.68115822,120.3766946,23.76178473
2,-3,0.306,90.41251389,120.3776942,23.76180001
2,-3,0.307,88.050698,120.3786936,23.76179389
2,-3,0.308,97.40239527,120.3796877,23.76169437
2,-3,0.309,101.0541474,120.3806727,23.76152274
2,-3,0.31,111.5680196,120.3816013,23.7611563
2,-3,0.311,109.5321989,120.3825475,23.76083338
2,-3,0.312,113.6620855,120.3834762,23.76046339
2,-3,0.313,117.4864492,120.3843791,23.76003412
2,-3,0.314,121.217112,120.3852409,23.75952831
2,-3,0.315,123.1279249,120.3860878,23.75899679
2,-3,0.316,124.554842,120.3869117,23.75843009
2,-3,0.317,129.4061148,120.3877076,23.75782524
2,-3,0.318,130.8738435,120.3884737,23.75718266
2,-3,0.319,134.7772648,120.3892194,23.75651645
2,-3,0.32,133.9108776,120.3899335,23.75581651
2,-3,0.321,135.1225696,120.3906392,23.75510807
2,-3,0.322,135.6191237,120.3913412,23.75439597
2,-3,0.323,135.8762283,120.3920421,23.75368269
2,-3,0.324,137.047871,120.3927228,23.75295021
2,-3,0.325,127.7530606,120.3934385,23.75225712
2,-3,0.326,142.2115552,120.3941274,23.75153964
2,-3,0.327,147.2981088,120.3947069,23.75072573
2,-3,0.328,148.7461804,120.3952466,23.74988417
2,-3,0.329,151.4266218,120.395741,23.74901512
2,-3,0.33,157.3512013,120.3961878,23.74812193
2,-3,0.331,149.9611679,120.3966696,23.74724684
2,-3,0.332,147.2783959,120.3971981,23.74639818
2,-3,0.333,142.7471931,120.3977682,23.7455771
2,-3,0.334,138.8379224,120.3983794,23.74478579
2,-3,0.335,139.7247516,120.3990296,23.74402664
2,-3,0.336,134.5788743,120.3997207,23.74330451
2,-3,0.337,132.9044343,120.4004444,23.7426146
2,-3,0.338,130.4460991,120.4011948,23.74195369
2,-3,0.339,130.2390599,120.4019645,23.74131562
2,-3,0.34,111.7551067,120.4028418,23.74084873
2,-3,0.341,111.951463,120.4037756,23.74049138
2,-3,0.342,116.8689721,120.4046823,23.74007078
2,-3,0.343,121.5362714,120.4055555,23.73958446
2,-3,0.344,127.8039773,120.4064081,23.73906317
2,-3,0.345,145.4129669,120.4071624,23.73842025
2,-3,0.346,150.7099241,120.4076538,23.73755443
2,-3,0.347,134.7909689,120.4082831,23.73678852
2,-3,0.348,106.7382258,120.4091571,23.73632683
2,-3,0.349,82.30453253,120.4101395,23.73630716
2,-3,0.35,92.07013049,120.4111265,23.73642058
2,-3,0.351,107.9290227,120.4120978,23.73619966
2,-3,0.352,94.72826399,120.4130781,23.7360193
2,-3,0.353,79.5017377,120.4140707,23.73610248
2,-3,0.354,82.34477312,120.4150542,23.73627996
2,-3,0.355,99.36625166,120.416048,23.73623723
2,-3,0.356,120.4704229,120.416965,23.73585857
2,-3,0.357,147.3084645,120.4176952,23.73518808
2,-3,0.358,176.4020219,120.4180219,23.73426094
2,-3,0.359,215.6049748,120.4177026,23.73334413
2,-3,0.36,250.6947971,120.4168794,23.73280751
2,-3,0.361,272.6717571,120.4158955,23.73268987
2,-3,0.362,286.8919549,120.4149179,23.73288181
2,-3,0.363,293.8052499,120.4139736,23.73320888
2,-3,0.364,281.0891606,120.4130259,23.73351876
2,-3,0.365,270.9635331,120.4120334,23.73362297
2,-3,0.366,266.7579565,120.4110343,23.73359448
2,-3,0.367,261.835036,120.4100393,23.73349914
2,-3,0.368,253.3816351,120.4090641,23.73328405
2,-3,0.369,249.249631,120.4081184,23.73296053
2,-3,0.37,249.828421,120.4071846,23.7326028
2,-3,0.371,254.7887143,120.4062355,23.73228924
2,-3,0.372,260.6155632,120.4052621,23.73206243
2,-3,0.373,266.9434461,120.40427,23.73194342
2,-3,0.374,272.2986448,120.4032706,23.73193174
2,-3,0.375,269.4619908,120.4022715,23.73196892
2,-3,0.376,214.5487642,120.4013948,23.7316022
2,-3,0.377,198.7624614,120.4009511,23.73071267
2,-3,0.378,196.1192457,120.4006479,23.72975989
2,-3,0.379,193.5051026,120.4003876,23.72879449
2,-3,0.38,191.1969417,120.4001715,23.72781826
2,-3,0.381,186.1745393,120.4000266,23.72682919
2,-3,0.382,175.4448247,120.4000416,23.72583203
2,-3,0.383,167.2531986,120.4001731,23.72484193
2,-3,0.384,158.051842,120.400461,23.72388599
2,-3,0.385,152.2689473,120.4008932,23.72298505
2,-3,0.386,146.4802149,120.4014166,23.72213407
2,-3,0.387,128.0180375,120.4021834,23.72151012
2,-3,0.388,124.8132758,120.4029883,23.72091695
2,-3,0.389,121.0083764,120.4038224,23.72036593
2,-3,0.39,120.5605773,120.4046803,23.7198521
2,-3,0.391,118.6369211,120.4055535,23.71936501
2,-3,0.392,119.9680101,120.406425,23.71887471
2,-3,0.393,121.272373,120.4072954,23.71838326
2,-3,0.394,126.8990035,120.4081175,23.71781465
2,-3,0.395,134.4982204,120.4088687,23.71715612
2,-3,0.396,143.5454973,120.4095417,23.71641763
2,-3,0.397,149.0763592,120.4101002,23.71558941
2,-3,0.398,160.7032833,120.4104939,23.71467225
2,-3,0.399,180.9743782,120.4106702,23.7136908
2,-3,0.4,201.6878076,120.41053,23.712708
2,-3,0.401,215.6013554,120.410083,23.71181689
2,-3,0.402,220.4983277,120.4094682,23.71103009
2,-3,0.403,232.2897156,120.4087221,23.71036677
2,-3,0.404,238.004051,120.4079066,23.70978997
2,-3,0.405,235.3282409,120.40707,23.70924275
2,-3,0.406,226.726886,120.4064241,23.708484
2,-3,0.407,224.1737098,120.4057071,23.70778977
2,-3,0.408,227.8293532,120.4049861,23.7070994
2,-3,0.409,218.7879566,120.4042994,23.70637431
2,-3,0.41,216.3089907,120.4036915,23.70558064
2,-3,0.411,214.0465143,120.403126,23.70475592
2,-3,0.412,215.7597934,120.402558,23.70393299
2,-3,0.413,216.4081532,120.401983,23.70311499
2,-3,0.414,215.0068618,120.4013928,23.70230785
2,-3,0.415,213.5458153,120.4008248,23.70148495
2,-3,0.416,217.0991946,120.400242,23.70067277
2,-3,0.417,206.6411591,120.3997486,23.69980456
2,-3,0.418,199.9102527,120.3993611,23.6988837
2,-3,0.419,192.1182725,120.3990265,23.69794787
2,-3,0.42,181.984174,120.3989058,23.69695593
2,-3,0.421,177.1326993,120.3989003,23.69595635
2,-3,0.422,173.7865383,120.3989774,23.69495956
2,-3,0.423,171.6138754,120.3991068,23.69396806
2,-3,0.424,175.9849753,120.3992283,23.69297636
2,-3,0.425,157.0644441,120.3994988,23.69202143
2,-3,0.426,172.0528742,120.3996554,23.691034
2,-3,0.427,174.4975847,120.39978,23.69004191
2,-3,0.428,175.0885178,120.3998765,23.68904659
2,-3,0.429,177.0407124,120.3999681,23.68805136
2,-3,0.43,182.3431505,120.3999757,23.68705158
2,-3,0.431,185.9232243,120.3999083,23.68605416
2,-3,0.432,190.5800688,120.3997685,23.68506444
2,-3,0.433,195.5516026,120.3995856,23.68408293
2,-3,0.434,201.2769358,120.3992583,23.68313866
2,-3,0.435,207.5967928,120.398843,23.68222999
2,-3,0.436,214.5641167,120.3983281,23.68137387
2,-3,0.437,221.6196177,120.3977172,23.68058349
2,-3,0.438,226.5598158,120.3970177,23.67987005
2,-3,0.439,198.0003653,120.3963573,23.6791536
2,-3,0.44,186.2065417,120.3962646,23.67816202
2,-3,0.441,198.1312653,120.3960324,23.6771921
2,-3,0.442,208.9153812,120.3956035,23.6762906
2,-3,0.443,220.1554434,120.3950166,23.67548323
2,-3,0.444,231.2340574,120.3943102,23.67477753
2,-3,0.445,236.0949506,120.393508,23.67418179
2,-3,0.446,243.8067407,120.3926357,23.67369463
2,-3,0.447,250.2167968,120.3917148,23.67330674
2,-3,0.448,255.4001334,120.3907583,23.67301733
2,-3,0.449,260.1539726,120.3897821,23.67280225
2,-3,0.45,258.0029069,120.3887959,23.67263919
2,-3,0.451,239.8420533,120.3879072,23.67220796
2,-3,0.452,238.8685359,120.3870507,23.67169193
2,-3,0.453,238.3891969,120.3861947,23.67117489
2,-3,0.454,237.4552119,120.3853458,23.67064652
2,-3,0.455,235.9586658,120.3845084,23.67009988
2,-3,0.456,235.3988788,120.3836827,23.66953584
2,-3,0.457,233.3254251,120.3828747,23.6689468
2,-3,0.458,231.1035879,120.3820857,23.66833252
2,-3,0.459,229.9032288,120.3813137,23.66769694
2,-3,0.46,227.6604642,120.3805612,23.66703844
2,-3,0.461,226.1906931,120.3798307,23.66635562
2,-3,0.462,223.5179411,120.3791255,23.66564678
2,-3,0.463,222.0312643,120.3784457,23.66491349
2,-3,0.464,220.8559923,120.377788,23.66416022
2,-3,0.465,221.2960571,120.37714,23.66339859
2,-3,0.466,229.4533692,120.376432,23.6626959
2,-3,0.467,226.4238413,120.3757131,23.66200159
2,-3,0.468,224.5004351,120.3750032,23.66129768
2,-3,0.469,206.5047727,120.3744395,23.66047821
2,-3,0.47,190.0501634,120.3741526,23.65952555
2,-3,0.471,175.6814966,120.3741334,23.65852964
2,-3,0.472,154.2762541,120.3743601,23.65755924
2,-3,0.473,140.3290998,120.3748463,23.65668786
2,-3,0.474,132.7354416,120.3755265,23.65595762
2,-3,0.475,121.2121924,120.3763178,23.65534832
2,-3,0.476,117.1871494,120.3771773,23.65483772
2,-3,0.477,114.7032213,120.3780709,23.65438925
2,-3,0.478,115.1456103,120.378976,23.65396401
2,-3,0.479,119.1407645,120.3798693,23.65351511
2,-3,0.48,121.4702713,120.3807359,23.65301641
2,-3,0.481,120.943874,120.3815933,23.6525018
2,-3,0.482,119.9627277,120.3824548,23.65199409
2,-3,0.483,119.4217043,120.3833237,23.6514991
2,-3,0.484,118.5447087,120.3841985,23.65101472
2,-3,0.485,117.9215602,120.3850802,23.65054291
2,-3,0.486,117.4613742,120.3859656,23.65007809
2,-3,0.487,117.0519817,120.386861,23.64963305
2,-3,0.488,116.0062458,120.387753,23.64918113
2,-3,0.489,115.360158,120.3886532,23.64874566
2,-3,0.49,114.5729754,120.3895591,23.64832223
2,-3,0.491,113.1631529,120.3904771,23.64792559
2,-3,0.492,111.562771,120.3914039,23.64755012
2,-3,0.493,109.7570094,120.3923417,23.64720326
2,-3,0.494,107.1190938,120.3932902,23.64688669
2,-3,0.495,105.3311424,120.3942487,23.6466019
2,-3,0.496,101.397953,120.3952195,23.64636315
2,-3,0.497,99.1710521,120.3962031,23.64618331
2,-3,0.498,97.03259711,120.3971939,23.64604892
2,-3,0.499,94.95047352,120.3981885,23.64594652
2,-3,0.5,92.01490944,120.3991867,23.6458896
2,-3,0.501,88.98646505,120.4001862,23.64586943
2,-3,0.502,86.36208738,120.4011852,23.64591278
2,-3,0.503,86.4255859,120.4021825,23.6459855
2,-3,0.504,107.2462299,120.4031671,23.6458827
2,-3,0.505,118.0734521,120.4040865,23.64549286
2,-3,0.506,118.8935382,120.4049732,23.64503066
2,-3,0.507,118.9019196,120.4058504,23.64455056
2,-3,0.508,119.6035257,120.4067257,23.64406705
2,-3,0.509,119.1475957,120.4076052,23.64359118
2,-3,0.51,119.9392406,120.4084755,23.64309884
2,-3,0.511,115.93657,120.4093345,23.64258793
2,-3,0.512,120.2449589,120.410214,23.64211358
2,-3,0.513,120.3056749,120.4110785,23.641611
2,-3,0.514,115.6057897,120.4119524,23.64112632
2,-3,0.515,120.1750586,120.4128234,23.6406363
2,-3,0.516,121.3566529,120.4136813,23.6401226
2,-3,0.517,121.7774963,120.414536,23.63960351
2,-3,0.518,121.9164227,120.4153855,23.63907594
2,-3,0.519,121.0637979,120.4162353,23.63854885
2,-3,0.52,121.8381458,120.417087,23.6380249
2,-3,0.521,120.7885822,120.4179391,23.63750185
2,-3,0.522,141.1041085,120.4187533,23.63692935
2,-3,0.523,193.0001214,120.4189998,23.63603821
2,-3,0.524,195.1483169,120.4187588,23.63506778
2,-3,0.525,198.881077,120.4184724,23.63410997
2,-3,0.526,198.8623753,120.4181532,23.63316228
2,-3,0.527,201.5380346,120.4178011,23.63222647
2,-3,0.528,202.5570537,120.4174289,23.63129837
2,-3,0.529,204.3868518,120.417031,23.63038101
2,-3,0.53,206.3261567,120.4166025,23.62947755
2,-3,0.531,206.6902855,120.4161438,23.62858901
2,-3,0.532,210.1229096,120.4156808,23.62770314
2,-3,0.533,227.8000456,120.4151043,23.62689439
2,-3,0.534,217.0252897,120.4144507,23.62614429
2,-3,0.535,219.2940729,120.413834,23.62535736
2,-3,0.536,219.9763263,120.4131849,23.62459676
2,-3,0.537,265.3758944,120.379776,23.61014474
2,-3,0.538,265.9738179,120.3787784,23.61007518
2,-3,0.539,266.4685437,120.3777806,23.61000933
2,-3,0.54,266.6366241,120.3767824,23.60995021
2,-3,0.541,265.4399738,120.3757874,23.60985401
1,-2,0,125.3805443,120.351863,23.59330717
1,-2,0.001,97.85954715,120.3527944,23.59302241
1,-2,0.002,98.30445656,120.3537846,23.59288254
1,-2,0.003,98.86308511,120.3547735,23.59273403
1,-2,0.004,99.42728993,120.3557608,23.59257564
1,-2,0.005,99.86831392,120.3567468,23.59240886
1,-2,0.006,100.4509346,120.3577312,23.5922329
1,-2,0.007,100.8694432,120.3587138,23.59204735
1,-2,0.008,101.5891437,120.3597027,23.59191086
1,-2,0.009,102.1547742,120.3606814,23.59170549
1,-2,0.01,102.5373328,120.3616585,23.59149254
1,-2,0.011,117.8016035,120.3626156,23.59122262
1,-2,0.012,104.0351511,120.3635517,23.59089497
1,-2,0.013,103.1595695,120.3645232,23.59065818
1,-2,0.014,98.2484025,120.3654984,23.59043845
1,-2,0.015,104.0164887,120.3664761,23.59023394
1,-2,0.016,104.4227862,120.3674456,23.58998921
1,-2,0.017,104.5614404,120.368414,23.58973964
1,-2,0.018,104.8895636,120.3693814,23.58948651
1,-2,0.019,104.65103,120.3703249,23.58916013
1,-2,0.02,102.6316003,120.3712926,23.58890811
1,-2,0.021,104.7602398,120.3722638,23.58867074
1,-2,0.022,107.8259353,120.373223,23.58838927
1,-2,0.023,104.3067189,120.3741918,23.58814141
1,-2,0.024,104.1685277,120.3751611,23.58789575
1,-2,0.025,103.811767,120.3761318,23.58765522
1,-2,0.026,103.0445114,120.3771054,23.58742684
1,-2,0.027,102.5136582,120.378081,23.58720733
1,-2,0.028,101.7805969,120.3790592,23.58699968
1,-2,0.029,101.0091634,120.3800394,23.58680191
1,-2,0.03,101.4861708,120.3810184,23.58659813
1,-2,0.031,98.95591417,120.3820051,23.58643611
1,-2,0.032,97.91984486,120.3829946,23.5862918
1,-2,0.033,97.03137557,120.3839865,23.58616467
1,-2,0.034,96.08419237,120.3849804,23.58605427
1,-2,0.035,95.40556334,120.3859753,23.58595336
1,-2,0.036,94.02990234,120.3869721,23.58587386
1,-2,0.037,93.36062057,120.3879699,23.58580733
1,-2,0.038,92.81363709,120.3889683,23.58575154
1,-2,0.039,92.2871722,120.3899672,23.58570527
1,-2,0.04,91.67587885,120.3909666,23.58566867
1,-2,0.041,90.83187971,120.3919663,23.58564439
1,-2,0.042,89.67054226,120.3929662,23.5856373
1,-2,0.043,87.96041058,120.393966,23.58565405
